Long Exact Matches:
   Start1     Start2    Length
   143882     328052       107
   143882    2762788        35
    63003    2683390        71
    63003    3076422        71
    63003    2537213        71
    63003     853995        71
    63003    2033981        38
   582096    2424542        35
  1189832    2246104        35
   848793    1189832        35
  1189832    3182208        35
  1189832    1683837        35
   460818    1189832        35
   283770    1189832        35
   129160    2748642        58
  1019773    2748642        35
   337701    2748642        35
  1587793    2739256        35
  1549692    1690051        35
  2360229    3038782        71
  1221096    2407092        35
  1500174    2521260        53
  1500174    2764822        35
   704272    2642646        53
   704272    1994150        35
  1281017    2335256        35
  1281017    1937981        35
  1365457    1962381        89
   863427    1365457        89
   299376    1365457        89
  1365457    2949029        71
  1365457    2261584        71
  1365457    2916437        53
   243480    2207297        73
   243480    2969783        35
   592296     685762        89
   685762    1818981        71
  1818981    2382579        53
   592296    2382579        53
  2313025    3061337        35
  1560798    2313025        35
  2243872    2581559        71
  2243872    2446512        71
  2243872    2411585        71
   261830    2878518        89
   261830     427839        72
   261830    2225077        71
   261830    1139428        35
  1135953    1725298        38
  1135953    2543151        35
  2209133    2862878        89
  1737504    2942062        89
   916255    2942062        89
   492914    2942062        89
  1737504    2609196        35
   916255    2609196        35
   492914    2609196        35
  1157241    1737504        35
   916255    1157241        35
   492914    1157241        35
   917202    3023546        35
   917202    2190428        35
   225071     917202        35
  1794609    2843579        89
   502118    2843579        89
   197325    2815694        97
   197325    2162980        97
  1941551    3027293       161
   463727    1941551       107
  1174840    1941551        55
  2144421    3072201       125
  2796616    3072201        89
   177954    3072201        35
  1511408    3121730        53
  1741915    2607109        91
  1293872    1741915        35
   238944    3209950       143
   238944    2856542       128
   238944     696424        90
   717662    2556526        35
   717662    1726949        35
  2709478    3156587        89
  2059838    2709478        53
   892757    2982844       107
   321319    2982844        89
  1995387    2982844        53
   519479     878141        35
  2092810    2742833       125
  1695722    2742833        71
   123387    2742833        53
   742349    2358691        35
   406698    2324494        36
   406698    2714256        36
    94445     406698        36
   406698    3259997        35
   303840    1719470        89
  2583354    3135677        71
   303840    3135677        57
  1719470    2583354        57
  2583354    2920860        53
   303840    2920860        53
  1106570    2583354        35
   303840    1106570        35
  1690213    1729153       126
  1729153    2272532        56
  1690213    2272532        56
  2195733    2272532        35
  1729153    2195733        35
  1690213    2195733        35
  1929648    2827037        35
  2174251    2827037        35
   900384    2827037        35
   208588    2827037        35
  2308864    2911510        35
   294912    2911510        35
  1034644    3211403        35
  1034644    2177383        35
  1034644    2830349        35
   797157    1034644        35
   640149    1034644        35
   985168    1531318        89
  1249127    1718076        38
   382273    1249127        36
   955919    2423297        35
   514368    2423297        35
  2013154    2602258        89
  2602258    2662010        89
  1675810    2602258        89
  1271312    2602258        71
  1271312    2013154        71
  1271312    2662010        71
  1271312    1675810        71
  1345721    2013154        35
  1345721    2662010        35
  1345721    1675810        35
  1271312    1345721        35
  1004250    2573488        71
  1293337    2573488        35
  1055396    1627326       180
   666331    1055396       180
   635877    1055396       180
  1055396    2853703       143
  2200295    2853703       107
  1055396    2200295       107
  1627326    2200295       107
   666331    2200295       107
   635877    2200295       107
  2200295    2500735        53
  1055396    2500735        53
   236082    2200295        35
   236082    1055396        35
  1844070    2304158        71
   447928    2682963        36
    62594    2682963        36
  2682963    3253707        35
  2446144    2682963        35
   566233    3199508        53
   216935    1894260       377
   216935    2835461       236
   216935     394991       234
   216935    2182315       215
   216935     732679        35
  1398289    3217175        35
   247831    2865748        53
   247831    2212039        37
   247831    2350981        35
   256664     885180       197
   885180    2873406       125
   256664    2873406       125
   885180    2219998       111
   256664    2219998       111
  1638647    2102479       179
   641754    2102479       179
   133110    2102479       107
  2102479    2752399        71
  1350530    2102479        53
   616926    1808235        71
  1567377    3083634        71
   616926    3083634        56
  1567377    1808235        56
   616926    1567377        56
   955034    2873658        89
   955034    2440746        53
  2220232    2440746        35
  2220232    2873658        35
   955034    2220232        35
   839938    2821143        35
   839938    1959192        35
   202671     839938        35
  2662802    3222865        53
  2013910    3222865        53
  1908902    3222865        53
  2603068    2662802        53
  2013910    2603068        53
  1908902    2603068        53
  2799643    3117535        35
  2147543    2799643        35
  1895451    2799643        35
   380992    2799643        35
   885777    1115494        53
  1720990    3011607       107
  2464090    3011607        89
   964427    3060887        54
   964427    1879921        54
   494223     964427        54
  1260102    2312593        35
    14008    1986752       125
    14008    1827991        89
    14008     575552        89
  2576865    3132901        71
  1203885    3084601        54
   505924    3084601        53
   456492    2457755        35
    56168    2676704        38
  1241015    2676704        36
  1724740    2542593        89
  1495529    1724740        35
  2588742    3097847       161
   600303    2588742        71
  1809737    2588742        35
  2599882    2659670       179
  2010868    2599882       179
  1673434    2599882       161
    38993    2599882       125
  1110097    2599882        36
  1110097    2659670        36
  1110097    2010868        36
  1110097    1673434        36
    38993    1110097        36
    17032    1989596       107
  1989596    2637966        35
   544487    3098621        53
   544487    2589516        53
  1861899    2240025       107
  2240025    2894006        71
  2240025    3164262        53
  2240025    2350428        53
   277529    2240025        35
  1554178    3196784        35
  1554178    2411145        35
  1043050    1657268       180
   582618    1657268        89
  2553031    3012492        53
  1696882    3012492        35
  2814398    3012492        35
   196011    3012492        35
   560678    2012146        35
  2012146    2660966        35
  1674766    2012146        35
    40307    2012146        35
    21550    2642502       107
   704128    2642502        35
   309150     921039        35
    54350     375066       341
    54350    2674855       233
    54350    1542483        53
    54350    2025549        35
   357940    2380419        53
  1246590    2380419        36
   357940    1246590        36
   681292    2380419        36
   357940     681292        36
   194841    2281898        53
   194841     627510        53
   194841    2813246        35
  1349766    3236900        35
  1349766    3043931        35
  1349766    2421165        35
   284706    1208160        54
   284706    2247040        53
   284706    2901237        35
  1300055    2382363        35
   424853    1175602        71
  1074292    2717707        54
   832966    1074292        54
   486461    1074292        54
    97883    1074292        53
  1489327    2571693        35
   921322    2424030        35
   250585    2214662        89
   747699    2214662        54
   250585     747699        54
   747699    2353483        53
   250585    2353483        53
   747699    1313600        39
   250585    1313600        39
  2062970    3009215        71
  2062970    2712682        53
  2040078    3229720       113
  2040078    2689793       113
    69316    2040078       113
   875064    2040078        53
  2186779    3242160        57
  2186779    2839925        57
   748682    2186779        35
  2838107    3215948       107
  2184907    2838107        53
   799812    2838107        35
  2389576    3224442        89
  1935000    3224442        53
   376226    3224442        53
    95273    2715102       107
    95273    2325304       107
    95273    1296521        35
   889034    1924617       107
   889034    3160144        89
  2746806    2946933       107
   127324    2946933        71
  2096765    2946933        53
   798562    2946933        53
  1699441    2946933        35
  1335996    2468454        55
  1335996    3024518        53
  2640630    2977741        71
  1992170    2977741        71
  1029931    2977741        71
   702235    2977741        35
  1202698    3044340        36
  1202698    2405649        35
   282600    1820141       396
   506760    2899113       377
  1820141    2899113        71
   506760    1820141        71
   282600     506760        71
  1095707    1880245        71
   494547    1095707        71
  1095707    1560654        35
   895976    2430513        53
  2430513    3183278        53
   120633    2430513        53
   895976    1093047        53
  1093047    3183278        53
   120633    1093047        53
  2090187    2430513        35
  1093047    2090187        35
   286218    2902731        35
    75853    3244751        35
    75853    2510387        35
    75853    2695759        35
    75853    1758681        35
    75853     762164        35
   763147    1205804        89
   604282    1205804        89
     5553    1205804        71
  1978536    2626523        53
   583737     820860        71
   583737    2487977        53
   583737    2952959        35
  1264799    2295533        35
  2422613    3188965        71
    46867    2018423       110
    46867     330364        89
   330364     663928        35
   663928    2018423        35
  1854490    2624949       269
   772945    2624949       233
     3884    2624949       215
  1977034    2624949       143
  2624949    3263322        71
   321301     892739       107
   892739    1995369        71
    22900     892739        35
       55    1973336        53
   358835    1099030        89
  1099030    3174476        71
  1099030    2562276        71
  1099030    1835624        35
  1758825    2046664        71
  2046664    3244841        58
  2046664    2510513        58
  2046664    2695903        53
   762321    2695903        36
   762321    3244841        36
   762321    2510513        36
   762321    2046664        36
   762321    1758825        36
   720890    3163470       143
   720890    1861089       143
   556239     720890       143
   720890    2239251       125
   720890    2893178        89
   720890    1018375        72
   720890    2349618        71
  2141397    2967538        57
   174894    2967538        53
   546653    2924894       143
  1649575    2924894        35
  2536315    3195637       255
   637811    1847545       503
   637811    2134040       431
   166907     637811       413
   637811    3240622       233
   637811    1417083        71
   637811     673795        54
   644668     684093       197
   210460    2828927       143
   210460    1963860        71
   210460     421399        71
   210460    1195934        54
  2845307    3175816        53
  2192138    3175816        53
  2391752    3085864        89
  2391752    2679345        89
  2029972    2391752        89
   610573    2391752        71
   740450    2391752        54
    58940    2391752        53
  2909247    3254201       107
  2306632    2909247       107
   292716    2909247       107
  1931582    2909247        71
  1884319    2909247        71
   873062    2909247        53
  2648270    2930725        35
  1060170    2274885        71
   858983    1060170        35
   817255    1660989        89
  1541336    3000841        35
  1015333    1541336        35
   816110    1541336        35
   563227    1541336        35
  1439335    1670569        41
  1658798    2426522       125
   542139    2426522       125
  2358637    3127165        35
   409285    3110583       162
  2881159    3110583       125
  1024618    2881159        71
   409285    1024618        71
  2227489    2881159        53
   409285    2227489        53
   264399    2227489        35
   264399    1024618        35
   264399    3110583        35
   305406    2267339        35
  1032610    2222976        36
   259706    1032610        36
  1032610    2443572        35
   186206    2804665       161
  2804665    3137732       128
  2152506    2804665        35
  1926006    2524760        35
   472683    2524760        35
  1008020    2377508       111
  2079186    2377508        35
  2377508    2729078        35
   109362    2377508        35
   593685    1276075        53
   957162    1276075        40
   593685     957162        40
  2527748    3227464       197
   339815    2527748        53
  1171071    1503970        71
   224495    2843003       143
   224495    1794033       143
   224495    2189852       143
   224495     501542       143
   224495     916605        90
  1948172    3178018       161
   377957    2403314        35
  1660454    2428178        35
   309878    2428178        35
  2154355    2806537        35
  1904565    2154355        35
   769372    2154355        35
   639210    2154355        35
   188024    2154355        35
   638346    2153491        89
   638346    2805673        89
   638346    1903719        89
   187196     638346        89
  2153491    3004326        71
  2805673    3004326        71
  1903719    3004326        71
   187196    3004326        71
   733456    1163011        71
   564613    1163011        71
  1163011    1859003        53
  1163011    3002227        35
   641255    3107744        71
  1314670    3107744        35
  1602225    2856830        35
  1602225    3210220        35
   660669    1602225        35
   239250    1602225        35
  1239774    2208683        36
   244812    1239774        35
   238314    2855953        35
   238314     695750        35
   238314    3209284        35
   238314    1765496        35
   238314     643557        35
   131441    2750874        71
   317451    2750874        54
  2333839    2941213        54
   317451    2941213        53
  2750874    2941213        53
   131441    2941213        53
   317451    2333839        53
   131441    2333839        53
  1159383    1333517        35
   294786    2911366        89
   294786    1636142        89
   294786     449363        89
  2208251    2861960        35
   244398    2208251        35
  1602189    2203211        35
  1602189    2856776        35
  1602189    3210166        35
   660615    1602189        35
   227375    2167007        92
   226961    2167007        92
  2167007    2922313        71
   227375    2922313        71
   226961    2922313        71
  2269747    2922313        53
   227375    2269747        53
   226961    2269747        53
  1353617    3066229        35
  1353617    2693275        35
  1353617    2043969        35
  1353617    1902788        35
   545197    1353617        35
  2316620    2878410        89
   427731    2316620        89
   261722    2316620        89
  2224974    2316620        54
  2224974    2878410        54
   427731    2224974        54
   261722    2224974        54
  1111400    3201342        35
   758100    3201342        35
  1111400    2592677        35
   758100    2592677        35
    79605    3035505        71
    79605    2050169        71
    79605     622191        71
  1120462    2732686        53
   112908    2732686        53
  2082727    2732686        39
  2363994    2717779        53
  2067928    2717779        53
   833038    2717779        53
   486533    2717779        53
    97955    2717779        53
  1538489    2710864        35
  1538489    3228812        35
  1538489    1919831        35
   552427    1538489        35
    90850    1538489        35
   607615    3034309       108
   744561    3034309        35
   819831    2569268        71
   819831    1767286        53
   476525    1416831        59
  1416831    1847257        59
   673512    1416831        59
   166619    1416831        59
  1416831    2133824        35
   129875    2749326        35
   274569    2237258        57
  2345100    2888804        53
   272067    2888804        53
   669428    2338167        35
    23800    2644770       125
    23800    2983708       125
    23800     322201       125
    23800    1996251        53
   256538    2440350        53
   885059    2440350        35
   256538     885059        35
   224945    3023420        35
   224945    2843453        35
   224945    2467428        35
   224945    2190302        35
   224945    1794483        35
   224945     917076        35
     6201     840126        35
     6201    2627135        35
     6201     349406        35
   546375     677154        90
  2116119    2766856        92
   147914    2116119        89
   343997    3041907        90
   343997    1944671        90
  1260795    1480495        35
   277205    2893682       251
   277205    1861575       251
   277205     556725       251
   277205    3163956        35
   277205    2350104        35
   825691    1094953        54
  1094953    2326847        54
   508568    1094953        54
  1590854    2885510        53
   268755    1590854        53
   973633    1590854        36
   973633    2885510        36
   268755     973633        36
   973633    2231611        35
  1590854    2231611        35
   185918    3137462        35
   185918    2804377        35
   185918    2152272        35
  1024636    2319302        71
  2319302    2881177        53
  2319302    3110601        53
   409303    2319302        53
  2227507    2319302        35
  1317664    2499133        71
  1262777    1317664        54
  1317664    2852047        53
   234444    1317664        53
  1317664    2198711        39
  1340258    3111329        71
  1340258    2477125        71
   349833    1340258        71
  1003388    3015159        54
  1003388    2572660        54
  1003388    1763202        54
   346209    1003388        53
  1485837    2754379        37
  1485837    1643593        37
   651867    1485837        37
   135090    1485837        35
   353709    2083825       115
  1821201    2083825        71
  2083825    2733838        56
   114060    2083825        56
   220553    2839115       107
   220553    2185897        71
   220553    1850248        53
   220553    1207918        36
   537170    3112502       143
   792783    3112502        71
   792783    2457876        35
   537170    2457876        35
  1105965    1925237        53
   474910    3047035        35
   895320    2925581        71
  2267375    2925581        53
   895320    2267375        53
  2188682    2841815        74
  2465808    2841815        74
  2841815    3021746        74
   500354    2841815        74
   223289    2841815        53
   750616    2841815        36
  2351125    3138789        53
   247993    2351125        35
  2007556    3144713        36
   836208    3144713        36
   548502    3144713        36
   655676    2758015        71
  2618265    2758015        35
   655676    2618265        35
  2223192    2876664        35
  2223192    2443770        35
  1555009    2839205        35
  1555009    2185987        35
  1555009    1850338        35
   553222    2829341        72
   210856     553222        72
  2176375    2829341        53
   210856    2176375        53
  1005125    1373899        35
  1548414    3244077        71
   319578    1548414        53
  1548414    1688557        35
   950123    1922084       108
    45378    2016988       143
   950123    1020244        90
  1020244    2016988        89
  1922084    2016988        89
   950123    2016988        89
    45378     950123        89
   950123    2666055        71
  2016988    2666055        71
   192897    1672089        71
   491566    2945313        53
  2095163    2945313        53
  2745222    2945313        53
  1717001    2945313        53
   125758    2945313        53
   735776    2871174       125
   735776    2586839       107
   735776    1379457        39
  1678616    2704574       233
   645378    2704574       107
    84537    2704574        71
   545624    2504132        35
   803876    1258943        53
  1697656    2162440        71
  2162440    2815118        71
   196749    2162440        71
  1685216    3171654        56
   162713    3171654        56
  2781686    3171654        53
   126010    2095415       236
  2095415    2745474       179
   903474    2095415       128
  1416324    2095415        53
   491782    2095415        53
  1262380    1416324        36
   491782    1262380        36
   903474    1262380        36
  1262380    2745474        36
  1262380    2095415        36
   126010    1262380        36
  1262380    1717253        35
  1717253    2095415        35
   599408    2727512       161
   107706    2727512       161
   599408    2077602       125
   107706    2077602       125
   266487    2883260       431
   266487     845320        71
   266487    2229451        35
    96245    2362374        92
  2362374    2716074        54
  2066259    2362374        54
  1306943    2158827        35
  1306943    2811464        35
  1306943    1672251        35
   375408    3058047       269
    54692     375408        89
   375408    2025855        35
   375408    1542825        35
  1743260    2298696        53
   505132    1380910        39
  2170769    3099210        35
  2823532    3099210        35
   205065    3099210        35
  2170769    2576361        35
  2576361    2823532        35
   205065    2576361        35
   382075    1717878       125
   382075     958009        53
  1667285    2699120        71
    79142    2699120        53
  2049773    2699120        35
   290772    2253052       233
  1641430    2253052        91
  1401427    2253052        35
  2586394    3245309        53
  2696443    3245309        41
    76537    3245309        35
  2365290    2719075       143
  2069260    2719075       143
  1081220    2719075        71
    99269    2719075        53
  1434350    2045620        71
  1434350    2694913        37
  1434350    1757727        37
  1144455    1434350        37
   455435    1434350        37
    74881    1434350        37
   761192    1434350        35
     3722     772783       377
   772783    1976872        71
   772783    1023356        35
   584385    2488643        56
  1219481    2488643        35
   141835    3161461        35
   141835    2761070        35
   141835    2110937        35
   141835    1370437        35
  2089755    2739629        35
  1642024    2089755        35
   120165    2089755        35
   106860    2973919       215
  1656018    2973919       107
   106860    1656018       107
   930660    2973919       107
   106860     930660       107
   382492    2973919       107
   106860     382492       107
  2076828    2973919        91
   106860    2076828        91
  2076828    2726684        89
  1656018    2726684        89
   930660    2726684        89
   382492    2726684        89
  2726684    2973919        89
  2375204    2726684        35
  2076828    2375204        35
  1656018    2375204        35
   930660    2375204        35
   382492    2375204        35
  2375204    2973919        35
   106860    2375204        35
  2366730    2720479        35
   841271    2720479        35
   100691    2720479        35
   528751    2891468       161
   528751    2347872       161
   274911     528751       161
   528751    1741174        72
  1584076    1741174        53
  1584076    2891468        53
  1584076    2347872        53
   274911    1584076        53
  1047922    1741174        36
  1047922    2891468        36
  1047922    2347872        36
   274911    1047922        36
  1318492    2500087        71
  1076648    1318492        35
  2665047    3146030        54
  1785222    3146030        54
  2016106    3146030        53
    44370    3146030        35
  2473003    3018320        35
   952802    2291701        71
  2007106    3144335        53
  1799519    3215050        35
  1788977    2652513        89
    31759    2652513        53
  1041806    2529618        36
   807902    1041806        35
   426090    1041806        35
   180271    1197448        35
   599930    1006885        72
  1006885    2376428        57
  1006885    2078106        57
  1006885    2728016        35
    42593    3223333        89
  2014360    3223333        53
  1909370    3223333        53
  2603536    3223333        35
  1026674    3106602        35
  1026674    1843391        35
   925372    2751612        35
  2334595    2751612        35
  1875924    2751612        35
   635378    2751612        35
  2101584    2751612        35
   132143    2751612        35
   418354    2913305       107
   296406    2913305       107
   528931    1584256       161
  1048128    1584256       126
   286092    2902605       125
   286092    1040712        89
    91336    2711350        75
  2711350    3007937        35
    91336    3007937        35
   669073    2337843        71
   980489    2459993        53
   980489    2703548        35
   980489    2054088        35
    83511     980489        35
    64011    1170504        36
    64011    2538239        35
    64011    2684434        35
    64011    1544278        35
  1097506    3187512        36
  1097506    2759671        36
   140431    1097506        36
     7731    1890523        72
     7731     866985        54
     7731    2628665        53
     7731    1980624        53
   578065    2794929       144
   176298     578065        73
  2142729    2794929        35
   176298    2142729        35
  1107149    2047582        91
  1107149    2696870        89
  1107149    3245741        89
   327157    1107149        89
   826563    1107149        35
  1096196    3061697        76
  1096196    2313385        76
  1561158    3061697        35
   495033    3061697        35
  1561158    2313385        35
   495033    2313385        35
   864137    2917103        71
   300078    2917103        57
   278573    2288142        35
   278573    2240997        35
  1601330    2993606        53
  1601330    2914169        37
   419218    1601330        37
   297198    1601330        37
  1803063    3258117        71
  2567455    3258117        53
  1803063    2567455        53
   281754    2244106       143
  2244106    2898285        73
  2244106    2581811        73
  2244106    3019444        73
  1655303    2244106        73
   843530    2244106        73
   577278    2244106        73
   427137    1393050       161
   261128    1393050        53
   261128     427137        53
  1393050    2877852        35
   427137    2877852        35
   261128    2877852        35
  1773322    2535060       197
  2065017    2325052        71
    95021    2065017        71
  2065017    2714850        53
  1873038    2065017        35
   935506    1397700        35
   484501    1397700        35
   473848    3046009        57
  2397590    3046009        53
  1092375    2571045        53
  2090727    2740709        55
  2431053    2740709        35
  2210766    2458915        35
   861991    2458915        35
   402249    2458915        35
   257510    2441340        35
   730804    2801677        73
   183128    2801677        73
   385195    2801677        53
  2801677    3165988        35
   340337    3228444       108
   340337    3197718       108
   943975    1217300        73
   943975    3248565        35
  1830843    2130620        35
  2130620    2782208        35
   313677    2130620        35
   163235    2130620        35
   921623    1686813        53
   842627    1438085       125
   444572    1438085       125
  1160637    1438085        54
  1438085    2297040        35
   205978    2824463       179
   470738    2824463        90
   205978     470738        90
   470738    2171700        89
   205978    2171700        89
   470738    1010777        35
   205978    1010777        35
  2170337    2575947        93
   597947    2170337        71
  2170337    2823141        53
  1868023    2434193        71
   433788    2434193        71
  2128650    3238343        35
  2779585    3238343        35
   753799    3238343        35
   160689    3238343        35
   795598    1722240        53
    60722     795598        35
   523316    1605085        53
  1605085    2957525        35
  2138702    3162374        71
  1745688    3162374        71
   172109    3162374        53
   277102    2893592        36
   277102    2239629        36
   277102    3163866        36
   277102    1861485        36
   277102     556635        36
  2238603    2348880        35
  2238603    3180603        35
   720157    2238603        35
   275968    2238603        35
   118586    2088253        35
   806343    1351441        53
   801569    3070501        56
  2098655    2748714        35
  1019845    2098655        35
   129214    2098655        35
  1560888    3061427        35
  1560888    2313115        35
  1560888    1880461        35
   494763    1560888        35
  1318114    2499691        53
  1318114    2199251        53
  1318114    2852641        53
  1318114    1626246        53
    83187     980157       143
   980157    1654184       126
   980157    2053751        71
   980157    2493254        35
   207868    2173554        46
  2173554    2826299        35
  2362248    3133935        35
   186170    2152470        71
  2152470    2804629        35
  2494283    2646853       161
  1928591    2494283       161
  1998257    2494283        71
  1118596    2494283        54
    25991    2494283        53
  1403464    1687788        35
  1591556    2886194        89
   778746    1591556        89
   567329    1591556        89
   269457    1591556        71
  1591556    2286563        53
  1591556    2232313        35
   823623    1688292       109
   656911    1752079        89
   550755     656911        89
  1566441    3082662        35
   351847    2348628        89
   351847    2238351        71
   351847    1915468        71
   351847    2892242        56
   351847     719905        53
   351847    1017320        35
  1027305    1845356        54
   711984    1715044       179
  1579812    1923321        53
  1636515    2666379       219
   662590    2666379       219
    45702    2666379       125
  2017312    2666379       107
  2666379    2988302        53
  1231144    2666379        36
  1190967    2637030        35
    16114    2637030        35
   150812    2769664        53
  2365614    2970372       143
  1081503    2970372       107
  2719399    2970372        53
  2069584    2970372        35
   234498    1625706       197
  1625706    2852101        53
  2499187    2852101        38
   234498    2499187        38
  2198747    2499187        35
  1625706    2198747        35
  2632967    3167346        73
  2277310    3167346        35
  2065989    2715804        35
    95975    2065989        35
   956637    1676507       125
  1676507    3040531       107
  2429006    3040531        35
   956637    2429006        35
   173814    2140317        71
  2792445    2966548        71
  2140317    2966548        56
   173814    2792445        56
  1461748    3129997        53
  1461748    1959534        53
  1461748    2168969        38
  1188465    3026470        53
   462346    3026470        35
  2611735    2942224       198
  1737684    2942224        71
   348575    1450184        35
  1450184    2750136        35
  1450184    2100059        35
   130685    1450184        35
  1419971    3106324        73
  1461424    3129655        73
  1461424    2821089        73
  1461424    1959138        73
   839871    1461424        54
  1461424    2168663        35
  1118390    1998077        54
  1118390    2646673        54
  1118390    2932914        54
  1118390    1916808        54
  1494976    1998077        35
  1494976    2646673        35
  1494976    2932914        35
  1494976    1916808        35
  1118390    1494976        35
  2320382    3182779        35
   852241    1186724        35
  1186724    2914061        35
  1186724    2259298        35
   419128    1186724        35
   297108    1186724        35
   753853    2128704       107
   160743    2128704       107
   753853    1453934        71
   160743    1453934        71
  1453934    2779639        53
  2128704    2779639        53
  2925038    3195781        53
  2536459    2925038        53
  1649719    2925038        53
   546797    2925038        35
   263288    2318168        53
   263288    2226391        53
   263288    3109503        53
   263288     408151        53
   245892    2863472        53
   350782    1746529       359
   350782     879196       270
   350782    2629853        35
   297486    2259694       107
   297486    2914457        56
   297486     419506        56
  2023039    3025197       161
   376959    3025197       161
    51709    3025197       107
  2672183    3025197        35
  1255149    2171237        36
  1255149    3099642        36
  1255149    2576793        36
   344928    1255149        36
  1255149    2823982        35
   391069    1651018        35
   391069     693306        35
  2418195    3233894       107
  1347048    2418195        53
  1329106    2180155        53
   807269    1329106        53
  1329106    2833193        53
  1329106    3088984        53
   554850    1329106        53
   214757    1329106        53
  1478098    2555852        35
  2175691    2828639        53
  1963572    2175691        53
  1195646    2175691        53
   421111    2175691        53
  2089009    2739220        53
  1587757    2089009        35
   932909    1953812        71
  1014172    1388364        35
  1758105    2695291       206
  2045962    2695291        71
   761570    2695291        71
  2509811    2695291        53
  2233195    2414517        89
  2233195    2887112        56
  1524322    2233195        35
  1316491    2093710        40
   449646    1316491        38
  1316491    1768032        36
   124287    1316491        35
   942256    1628980        89
  1628980    2597469        53
  2678805    3242654       143
  2029432    3242654       143
    58400    3242654       125
    58400    2678805       125
    58400    2029432       125
  1376746    2151570        71
   185180    1376746        71
  1376746    2803693        35
  1305418    3173473        35
   634488    1919476        89
  1084302    1664430       143
   353102    1084302       143
   335834     677316        53
  2191400    2844569        35
   226043    2191400        35
  1166682    2844569        35
   226043    1166682        35
   531948    1244353       143
   710708    3081021        35
  1498047    2951912        53
  1498047    2071451        35
   944446    1498047        35
  1498047    2721163        35
  1498047    2394329        35
   374063    1498047        35
  1652453    2531431        35
  2531431    2851075        35
   233472    2531431        35
   612988    2674194       107
    53702     612988        53
   612988    2024937        35
   582024    1042597        36
  1042597    1656674        35
   722249    3082024        35
  1890132    3082024        35
   451773    3082024        35
   767592    2993871        35
   560462    1480657        71
  1674568    2660768       395
    40091    2660768       201
  1480657    2601016        35
   590704    2616240        35
  1796633    3153078        37
   562432    1796633        36
     2480    2623581        71
     2480    3260309        35
  1934982    2389558        71
   376208    2389558        71
  1336683    1934982        35
   376208    1336683        35
  2103127    2753083        53
  2112084    2762235        91
  2090007    2739899        53
   895778    2090007        53
   120435    2090007        53
  2090007    3183080        35
   452493     722969       377
  1519626    2776165        35
   572548    1519626        35
   157323    1519626        35
   987937    2264590       143
   987937    1704086       143
   398129     987937       143
   987937    2919515       125
   987937    2360854        71
  1611013    2360854        53
  1611013    2919515        53
   987937    1611013        53
  1611013    2264590        53
  1611013    1704086        53
   398129    1611013        53
   302508    1611013        35
   302508     987937        35
   970399    1325027        35
   630280    1325027        35
  1454981    1767466        35
   820011    1454981        35
  1339790    3147213        35
  1217897    1339790        35
  1339790    2476639        35
  1339790    1646085        35
   440411    1339790        35
   596144    3003698        35
  1577371    2437647        35
   571702    2775319       179
   833599    2775319       143
   571702     833599       143
   156459     833599        35
   156459     571702        35
  1394835    2616924        53
  1394835    1892879        36
  1316419    2743643        35
  1316419    1767960        35
  1316419    2093638        35
   449574    1316419        35
   124215    1316419        35
   825583    2326739       179
  1094868    2326739        72
   825583    1094868        72
  1094868    1588318        35
   825583    1588318        35
  1931132    2254546        35
  1883869    2254546        35
  2254546    3150503        35
  2254546    2306182        35
   872581    2254546        35
    63345    2034305       179
    63345     854337       125
    63345    2683732        89
    63345    3076764        71
  1543594    3076764        35
  1543594    2683732        35
   854337    1543594        35
  1543594    2034305        35
   917130    3023474        71
   917130    2843507        71
   917130    2467482        35
   502046     917130        35
  1029033    1670497        35
  2859764    2968577        53
  2206019    2968577        53
    56402     800558       143
    56402    1008388        90
    56402    3256825        35
    56402    1497679        35
  1942356    3211938        89
  1000909    3211938        54
   543664    3211938        53
   653667    2756107       287
  2620274    2756107       162
  1487295    2756107        53
  2079852    3206589        53
  2079852    2378174        53
   497322    2079852        53
  1552743    2079852        37
   158979    2777839       323
   886724    2915321        71
   886724    2260504        71
   886724    3160782        71
   886724    1956898        71
   298314     886724        35
  2287265    2886860       144
   779456    2886860       126
  2232961    2886860       125
   776932    1134219        36
  1134219    1632048        36
   459365    1134219        36
  1134219    3051084        35
   170093    1134219        35
  1331650    3052118        71
   176604    1331650        71
  1331650    2795235        53
  1126731    1331650        35
  1517342    1862673        39
  1862673    3145369        37
   472400    1862673        36
  1862673    2287836        36
  1862673    2240691        36
   278267    1862673        36
  2007088    2655877        40
   548034    2007088        40
    35159    2007088        35
  1132934    3144317        36
   508478    1094886        35
   508478    2326757        35
   508478     825601        35
  1352727    3248156       107
   292176    2908707       215
   292176    1931060        89
   292176    1883797        89
   292176     872509        89
   292176    2254474        71
   292176    3150431        53
  1320516    3259480        35
  1320516    2461904        35
   148598    2767540        89
  2080698    2730634       289
   110820    2080698       197
  2080698    3207435       110
   498168    2080698       110
  2080698    2413748        53
   277151    2239665        53
   277151    3163902        53
   277151    1861521        53
   277151     556671        53
  2239665    2350050        35
  2350050    3163902        35
  1861521    2350050        35
   556671    2350050        35
   277151    2350050        35
   817754    1443481        35
  1443481    1964377        35
   381306    1443481        35
  1738921    3079637        37
   379454    3079637        36
   718233    1727507       143
   997584    1332280        36
  1332280    3052766        35
  1332280    2795883        35
   177216    1332280        35
   260804    3076067        53
   260804    2224074        35
  2528764    2922776        35
   885005    1776835        53
   634007     885005        53
   256484     885005        35
