Long Exact Matches:
   Start1     Start2    Length
   150684     273882        20
   814350    1157619        20
   618327     687549        20
   170527     390350        20
    88700     846651        21
   764575    1124382        20
   528924     731072        22
    20694     731072        22
   173450     731072        21
    30305    1167815        21
   686916    1143989        21
    32490     617029        23
   439795    1090987        22
   439795    1137230        20
    65867     871896        21
   320942     772203        20
   620677    1111613        24
   118345     314434        20
    34364     596209        22
   521591     596209        21
    11720     461585        21
   353878     861805        22
   675307     913539        20
   764675    1151880        23
    63246     236701        21
   621500     769148        21
   369670     473366        22
   532309     982778        20
   375662     771978        20
   187729     981941        20
   229176     497028        21
   111444     489446        20
   125520     648980        21
   521626    1112203        23
   156132    1058752        22
   886885     987335        22
   520941     868775        20
     6971    1005282        20
  1035621    1151705        20
   226933    1188776        20
   563399    1156077        22
   875522     919477        23
   315574     371002        20
   357314     505467        21
   180656    1203048        24
   990247    1096850        20
    55211     464970        20
   224523     658157        21
   348201    1208870        20
    33865     489012        20
   454085     537942        25
   165732     515905        20
   786686     976262        20
     3381    1043063        20
  1017214    1097798        20
   143273     196660        21
   285820     777412        21
   789360     940472        21
   367501     607760        20
   211238     367501        20
   721751     755302        20
   143343     144046        28
   131804    1196346        25
    62214     670880        22
   807090    1007751        21
   931068    1005070        20
   724341    1182850        21
   574125     998347        20
   418893     649777        20
   638512    1018809        20
   949894    1128238        21
   266675     455314        21
    97414     370778        21
   748748     981633        20
   301895     702399        20
   454334     740795        22
   523154     905264        20
   721722     917793        20
   282993     524541        21
   135459    1017977        20
   305657     940878        20
   299558     907734        20
   330867    1208001        20
    39746     837977        20
   215519     912351        20
   730033     962329        20
   617665     618520        20
   309913    1149679        20
   103708     576693        21
  1083269    1165924        21
   563841    1176640        20
    20757      91502        21
   105247     360990        21
   297581     706540        22
   563099     954139        20
   232599     476731        22
   377546    1008229        20
   736500     789974        20
   398408     802837        21
   435085     592716        20
   492773     615287        21
   182619     524120        21
   178488     605958        20
   304362    1181140        21
   501360    1051421        21
   235274     566903        23
   804027    1150127        23
   104251    1117884        20
    79601     490147        21
   608960     845270        20
   829746     916364        20
   969335    1181461        20
   325466     666875        21
   172823     331089        21
    86098     401175        20
   863874    1149519        21
    29719    1056397        20
   116038     419175        20
   299036    1088246        20
   625910     788541        20
   142185     271140        20
   513886    1148323        20
   139754    1148323        20
   627639     869972        23
   770114    1126702        20
   182557     634841        22
   675232    1180831        20
    62861     758970        21
   494480     886942        22
   643565     724320        20
   409043    1092087        22
    22611     437701        22
   799355    1049652        20
   362375     731323        20
   542255     701599        20
   122836    1021756        21
  1021756    1108371        20
   108094     552096        21
   442132    1185034        20
   906114    1061566        21
   526909     874838        21
   429435     916549        20
   450107    1190083        22
   733634    1077826        20
     7845     480290        21
   997111    1085488        20
   609073     997111        20
    54026     366492        22
   334411     874437        21
   536048     781513        22
   591234     733014        21
      447     244576        21
   159023     561823        22
   104521     974048        23
   533273     622377        20
   831530    1068804        20
   107826     730617        20
    59519     432953        21
   496950     798177        21
   742236    1120606        20
   454103     981999        21
   163050     406460        21
    33954     457013        20
   113606    1108307        21
   482906    1125673        21
   846599    1191209        21
   846599    1005053        20
    83423     846599        20
   336236     443325        22
   345136     655263        20
   344452    1067510        20
   549051     874970        20
   213048     852416        22
    17423     102358        20
   531285    1167994        20
   263205     860290        20
   529499     712354        20
   401486     957027        22
    57680     945265        24
   651130     736651        20
   224409    1070081        22
    55970      93685        20
   255500     721263        24
   486009     745865        20
    91550     552413        27
    23639     480857        22
   188408     366453        21
   850702    1063390        20
    73311     228203        20
   148098     705739        20
   382349     432289        21
   632980     866383        20
   356556     632980        20
   314244     926790        21
   297802     585946        20
   637253     857983        23
     5450     564274        20
   476194     966066        20
    86880     861749        20
   125878     509363        20
   162784    1142511        21
   631708     990565        20
   102029    1146290        22
   975040    1020268        20
   371273     789211        20
   701711     848442        28
   149447    1058888        23
    75994      92372        21
   116749     202829        20
   103359     560832        20
   616042     751845        20
   780469     844640        21
   539686     728469        20
   211160     311558        20
   188243     458272        22
       85     458272        20
   244055     602615        20
   185526     878566        23
   621461     982416        21
   751237    1027602        21
    23503     625644        20
    68525    1077734        20
   381472     843631        22
   267665    1083567        20
   440190     501128        22
   440190     915079        20
   333751     402148        24
   126915     967929        20
   552053    1055198        20
   226112     403302        21
   229760     643960        20
   284847     443648        21
    74870     704311        21
  1138407    1196310        21
   397015     491458        20
   913431    1017271        22
   183339     927535        20
   358058     801958        22
   383166    1033115        20
    55811     992424        20
   271563     296648        21
   900910    1093485        21
   166807     204880        21
   166807     185435        20
   444645     855960        24
   202345     829789        23
   202345     646763        21
   623317    1019346        23
   542524     798906        20
   136608     488692        20
   704623    1137691        20
   959974    1029948        20
    46378     320418        21
   213126     551644        21
   702438    1104194        20
   724021     856282        22
    47232     853850        20
   416391     763462        20
   437006     540984        21
   589678    1140958        20
   243734     465351        20
   372987     564981        21
    58993     106577        21
   748680     857175        20
   494828     927179        21
     4713     509333        20
   318764    1075384        20
   217912     445365        20
   137936     217912        20
   209134     611869        20
   289904     886338        20
   876913    1029906        21
   125636    1122031        24
   125636    1102814        22
   448720    1192211        21
    22878    1112166        22
   495429     739553        21
    73769     975403        20
   203914     391771        20
    24570    1075701        21
    55966     404103        20
   207762     512824        20
   433523    1003854        20
    97126     104517        21
  1188508    1203924        20
   225830     798690        20
   308769     520311        20
     5032     781174        22
   581467     880580        21
   830070    1029127        23
   611828    1142265        20
   649415    1069012        20
  1043115    1168767        20
    27992      52643        20
    58092     108469        20
   451536     640202        20
   732990     789341        21
   855171    1058123        24
   344302    1128830        21
   186401     421823        21
    38319     400079        23
   619658     862664        20
  1078326    1196814        20
   802245    1077584        20
   274046     710199        20
   120663     961199        21
    15594     759618        22
    15594     607912        22
   213327     309849        22
   440095     471518        20
   341670    1171065        20
     8809     673845        20
   247268     579524        21
   191074     586103        20
   752895     813798        20
   449676    1115191        21
   628707     684355        20
   424117     893762        21
   184779     263767        20
   293754    1157612        21
   311219    1107038        22
   693949    1017078        20
   988817    1128165        20
   919347    1129155        20
   400227     940739        21
   570775     851002        21
    21340     424555        20
   210194     992124        24
   710340    1059119        22
   710416     794971        20
   169465    1133300        20
   136028     662965        20
    60227     905206        24
   272762     633309        21
   328453     985231        20
    88309     299158        20
   688368     857592        21
   170510     622859        24
   236304     877238        20
   189746     457172        22
   367011     610272        21
    98006     399224        20
  1029166    1193206        20
   248679     756163        20
   758076     949115        23
   241525     588077        22
   344187     678881        20
   501838     891651        22
     9513    1144637        20
   117780     882764        20
   232953     724545        26
   916343    1090776        21
   188523     702372        20
   520080     820292        20
   973325    1147432        21
   739115    1163028        20
  1037274    1078740        21
   144523     273649        21
   746201     886597        20
   331223     637770        20
  1034009    1103307        21
   357260    1094584        21
   130797    1026558        24
   150870    1100721        22
   509386     791681        21
   252152     640751        22
   684942    1011795        21
  1095554    1155108        20
   259581     760795        20
   316474     734059        20
   470023     908777        22
   704278    1128112        20
   863537    1153058        22
    63377    1034654        20
   172669     308043        24
   308043     466920        20
   271293     627052        20
    31828      50627        21
    69949     940776        23
   615321     799791        21
    69263     495978        20
    48896    1015879        21
    98896    1156001        21
   509612    1121230        23
   275054     459567        22
   811175     921475        21
   125939     294158        21
    48292     125939        20
    75212     607664        21
   200875    1083187        21
   468820     494041        23
   141107     181384        20
   996344    1083513        21
   594667    1044919        20
   778873    1072319        24
   833012    1072319        21
   446728     855383        21
   137436     876054        20
   290149     867963        21
   682566     953714        22
   173013     494252        20
   249082     876803        20
   874105    1195985        23
   139249    1112687        21
   566434     726614        21
   575421     644901        20
   299407    1051008        21
    72655     664848        20
     2016     256150        23
   380189     569474        20
   747959    1038270        21
    37923     802915        21
   311795    1036959        20
   383799     706903        20
   483410     682442        20
   595892     797557        20
   347843     784181        21
   251817     608526        23
   227546    1108449        20
   554626     584795        20
   116294    1154277        20
    96412    1154277        20
   327808     654560        20
    54946     102606        20
    40658      54946        20
    18450     395122        21
   212175     494258        22
   201280     656487        21
  1073788    1162352        22
   446088     515128        23
   116891    1086518        20
   197575     340481        20
   464363     607956        25
    63002      65016        20
   123617     619736        22
   290647    1092055        25
   290647    1141813        20
   637053    1144188        24
   625443     813724        22
   591387     625443        21
   379009    1090800        25
   230870     991064        21
   626317     933942        21
   104808     699729        20
   220723     814730        21
   435597     860611        21
   949083    1008892        20
   599593     901651        20
   248427    1130386        20
   193027     513278        20
    49012    1192518        22
   808705    1001956        20
   767874     985038        24
   167960    1047753        20
    30878     146842        20
   454482    1116786        23
   610325     937680        23
   425616    1060802        20
   289175     367688        22
   109495    1077466        20
  1119386    1189534        20
   364060     824832        20
    68244     825845        20
   406957    1086193        20
   176323     603128        20
   951534    1146940        20
   108436     992905        21
   138902     677250        22
   138902     722763        21
   401939     592505        26
   251471     654499        20
   583137    1179808        22
   886293    1024599        21
   513144     574139        20
  1054305    1171825        26
   748599     906494        21
     3736    1141368        20
    98992    1183742        21
    98992     810529        20
    89139    1094089        20
   162914     830901        20
    99501    1192440        21
   399466     965362        21
   200189     346789        20
   150697     389053        20
   439543     766379        20
   513701     834821        20
   534248     844815        20
   630419     696992        22
    49338     625289        21
   679607     985989        20
   787958     860269        22
   179683    1169605        20
   210099     958106        26
   536201     927971        20
   107898     590258        20
   256066     511112        28
  1017760    1025151        21
    16183     452922        22
   660112     755687        22
    10614     115393        20
   839911     903740        20
   839911     902619        20
   706553    1084630        23
    71338    1103078        20
   393369     543240        20
    91136     431871        20
   593909     698015        20
   153357     935151        20
    14170     211638        22
   343192     802281        20
   177437     559614        20
   737904    1176409        20
   349929     467571        24
   370429    1192881        21
   766136    1096504        20
   113531    1122197        20
   348024     550875        21
   184380     640730        24
   318257     610611        22
   245085     407162        21
   714208    1150468        20
    58225     398534        20
   295256    1186170        21
   668296     973359        20
   352700     546659        20
   909036     913349        20
      215     769639        20
    77859     980386        20
   604611     644272        20
   840902     861031        23
   669615     670660        20
    92679    1126669        20
   367202     403348        20
   926589    1153079        22
   135249     424845        26
   985514    1105672        20
   337628     857970        20
   117477     352304        20
   730861     959053        25
   359634     529683        22
   494174    1146384        21
   194604     955007        20
    27535    1009498        20
   161794     553118        20
   428072     664938        20
   380488     577791        22
   994268    1017380        20
    24986     376722        25
   710697     884283        21
   193523     710697        20
   806745    1125276        23
   806745    1130900        20
   906800    1109681        24
   359885     970287        20
   711003     951667        21
    50801    1088727        20
    91589     724526        21
    68127    1140364        20
    58757     385519        21
   510218    1170818        20
   594647    1070321        20
   126809     291114        27
   418152     798215        22
   236068     366776        21
   447201     566444        25
   329167    1150981        20
   911944    1065553        22
   152427    1137721        24
   252625    1170741        22
   412220     928165        20
   127127    1179773        20
   590056     602919        21
   145344     224199        20
   305711    1197479        20
   305711     537306        20
   614375    1007125        20
   501588     676091        20
   741853    1172416        23
    23655    1209167        20
    23655    1196477        20
   862943    1044235        20
   539665     649965        22
   752723    1055392        20
   624603     687433        20
   133269     786322        20
   663281     794223        21
   577331     910766        20
   847603     899272        21
   208576     433692        20
    26924     992064        22
   135736     435231        23
  1016677    1075224        21
   378513     949634        21
   794493    1051535        20
   107940     749169        20
    96388     199964        21
   123648     694632        21
   165535    1172489        21
   332630    1104607        20
    63736    1020250        22
  1006152    1110285        22
   145303     644723        20
   280647     531923        20
    77264     247991        20
   191961     477103        21
   215208     311996        20
    12802    1097017        22
   262023    1021867        20
   525221     666401        21
   325524     979148        22
   645956     952878        20
   316582    1163351        22
   900183    1031687        20
   428306    1082587        20
  1016554    1139839        20
   316725     565477        22
   379734     669105        23
   416013    1042592        20
   808901     931475        20
   356489     832298        20
    99131     836706        23
   415690     684628        20
   200218     485501        23
   357154     463491        20
   418217    1197978        21
   865518    1074227        20
    25395     122137        20
   442499     966530        22
    73150     977064        22
    39368     687877        22
    80940     670758        21
   228194    1161556        21
    43795     794879        20
  1062523    1107045        21
  1127204    1170353        20
   890845     907204        20
   473371     720679        23
   481948     998447        20
   163228     576410        20
   649635     805958        20
   411789     822982        20
   162774    1119492        20
   438910     795945        20
   595401     802405        20
  1014561    1027500        20
   585901     713081        20
   992608    1027177        21
   434768     628108        20
    15262     740590        21
   221489     333341        20
   289188     884577        20
   542375     780137        21
   834922    1049833        20
   127912     722410        20
   446529    1157796        21
   488448     881081        21
   703429     717147        20
   314295     622351        20
   437751     450994        20
   110940     707989        20
   608834     766126        20
   283890     573049        21
   517944    1166441        20
   671387     914806        21
   536116    1084128        20
   321675     782436        20
   890144    1080442        20
    40054     907928        20
   387830     710953        20
   576792    1066173        20
   403467     762877        21
   562477    1040409        20
    70606    1121981        20
   449740     511731        21
   572156     826041        21
   122614     312984        21
   122614     981949        20
   155535     652873        20
    90765     707172        20
   805597    1077421        20
   487118     771587        20
  1021743    1024327        21
   746936     993482        20
   159107     551552        21
  1147080    1171362        20
   443603     743763        21
   424622     713651        20
   970351    1084185        21
   549291     900879        20
   841838    1025866        24
   776033     992323        21
   833364    1193478        21
   381218    1168170        20
   339212    1065622        20
   761889     840318        20
   354173    1061328        20
   435984     617422        21
    55862     592228        21
    18454     529428        21
   255716     264825        20
    59415    1089190        21
   922053    1038463        20
   112479     840280        20
   861606    1161748        21
   156181     410744        20
   603419    1022446        20
   423159    1057509        20
    84875    1103258        21
   170705     209538        20
   978700    1013516        21
   440031     915498        21
   531347     919431        21
    63557     847766        21
    19412     802329        20
   877604     991316        20
   218297    1179912        21
    14274     555105        21
   465450     793589        20
   169337     259847        20
   468984     659303        20
   455307    1182078        20
   370038     635081        20
   633561     656491        20
  1001128    1059162        20
   508045    1050118        21
   993368    1133381        21
   158328     311969        20
   327014    1090330        20
   891987    1055799        20
   252809     891987        20
  1098660    1114799        21
   399230     428669        20
   104985     196800        20
    73760     433514        20
   916334     994166        20
   242389     438207        21
   199555    1082551        20
   714886    1116585        20
   690919     741578        20
    86357     816864        20
   883361    1118998        20
   841268    1069346        21
   198035     616491        20
   594394    1207891        21
   746081    1177480        20
   463550    1142368        21
   130561     246653        20
    34506     605243        21
   350829    1204046        21
   463094     556872        20
   571795     642624        20
   468186     694833        21
   149949     627462        20
   388761    1147992        21
   597852     777553        20
   198396    1187778        20
     3881     875628        20
   592304     838019        20
    63462    1006505        20
   680013    1181869        20
   680013     936588        20
   849400    1102878        21
   571548     900518        20
   188535     631680        21
   314181     626531        21
   130542     951959        20
   955968    1170279        20
   466438    1153426        21
   115310     985198        20
   322815     378596        20
   171085     954258        20
   432925     739279        20
    12336     259904        20
   976344    1032060        20
   320326    1011996        21
   149132     550621        20
   871163    1054222        21
   573562     660044        21
   256115    1019273        21
   216283     424147        20
   723455     904052        20
   723455     902912        20
   665592    1024308        21
   990898    1202125        20
   535280     860067        21
   291753    1169234        21
   862879     971320        20
   320136     971320        20
   335165     895369        21
   966950    1040580        20
   817852    1078637        20
   157929     759989        20
   114037    1155003        21
  1038976    1204567        20
  1038976    1204206        20
   115728    1166403        21
   342385     496580        20
    84400      99285        20
    98620    1140430        21
   569629     828177        21
   697968    1169500        21
    10265    1030198        21
   646785     905610        21
   524659     873139        20
   349860    1180311        21
   726066    1139955        21
    32864     657650        20
   247888    1044855        21
   240869     379147        20
   794520    1094822        20
  1029362    1048959        20
    76135     354420        20
   267523     953042        20
   974417    1065698        20
   674617    1142311        21
   266136    1090102        21
   695954     725097        20
   953270    1205495        20
   557290    1126997        20
   194672     410098        20
   688924     779624        21
   870631    1199342        21
   432412     954030        21
   173422     954486        20
   470390     756987        21
    19545     344008        20
   140601     287698        20
   188250     675035        20
   351018     854708        20
   864151     926783        21
   818896     880814        20
    68116    1021989        21
   512775    1110998        20
   748170     787185        20
   497700     917644        20
     7110      16648        21
   434558     921653        20
    49990     538213        21
   268073     290574        21
   748930    1071986        20
    92626     667073        21
   577665    1030824        21
    36633      81549        21
   197293     841970        20
   555579     750108        21
   669011    1198861        20
   875456     921254        21
   276718    1165471        20
   313154     768185        21
   321275    1156503        21
   199307    1176738        20
   232280     942021        21
   161481     232280        21
   464917     769724        20
   503750     730283        20
   318189    1039754        20
   317296     415463        21
   650204     833306        20
   239310     678796        22
   173212     334841        21
    40756     979915        21
    23724     345033        20
   159828     708558        20
   555921     848411        21
   493539     816046        21
   337995    1151449        20
    50389     945802        20
   885602    1091279        20
   477837     677542        20
   757100    1187473        20
   496047    1153083        21
   316935    1103884        20
    85767    1038006        20
   150936     650489        21
   468052     930735        21
    95286    1012128        20
    41326      47064        20
   736447     963890        21
   348605     719084        20
   199535     887426        21
   328514    1183597        20
   330737     547941        20
   349574     652644        22
   891321    1047989        20
   206820     569761        20
   127702     465297        22
    52821     107777        20
   421220    1147288        21
   342517     408634        20
   432430     488371        20
  1052017    1070770        21
   630273    1118636        20
   291904    1011786        21
   125015    1207407        20
   178551     679119        20
   922299    1193876        21
   747657     924883        21
   162032    1166098        20
    16477     221317        20
   391097     461877        20
   188325    1041510        21
   319622     409261        20
   975222    1196101        20
   566854     763845        22
   972478    1019139        21
   599846     732506        20
   168823     421714        20
   800808    1194047        20
   407703    1062505        21
   169545    1062505        21
   293785     768052        21
   123932    1191406        20
   378481     432202        20
   511540     791973        20
   606781    1038405        21
  1088999    1175712        21
   776450     948804        21
   103464     234009        20
   168937     734330        20
   252618    1072081        22
   410382     778445        21
   425818    1065792        22
   924427    1131898        20
   266059     972896        20
   668118     798224        20
   837334    1197086        20
   536913     837334        20
   117312     857634        21
   988123    1134881        20
  1008879    1114152        20
   183442     872093        20
   527679    1134216        21
   450347    1192622        20
    48584    1122968        21
    33053     997726        21
   489719     831804        20
   312233    1192792        20
   200769     945972        22
   369846     372153        20
   792789     941241        22
   811618     832830        20
     9883     892916        21
   388113     408405        20
   706809     710001        20
   101772     664488        21
   250565     389082        20
   774454     819883        20
   704567    1055018        22
   402572     699695        20
   369124     736427        20
   712566    1147553        20
   622748     948632        20
   615786     982080        20
   140960     521237        20
   691639     997421        20
   117748     997421        20
   797197    1191386        21
   790414     861642        21
    61769     172052        20
   507340     702116        20
   312670    1029113        20
   194214     851697        21
   484703     488731        20
   243945     261726        20
   376599     551531        20
  1076279    1120402        21
   752577     840563        20
    89528     206135        23
    89528     436229        20
   515301     594221        20
   255790     780857        22
   780857     904563        21
   177600     692247        21
    10605     695686        20
   323212    1020810        22
    34135     497794        20
    85329     338469        20
   416298     980693        20
   429902     846453        21
   162373     676021        20
    84227     871826        20
   431251     974453        20
   608433     947283        20
    30335     301004        21
   685046     752387        20
   271815     497566        21
   519823     620745        21
   540948     904810        21
   500739     908762        22
    66690     779793        20
   166135     467747        20
   335258     784714        21
   696332     881972        20
   382451     547807        20
   596824     689321        20
   489035     716822        21
    29347     178664        20
    13626     153253        20
   548300     914347        20
   836496     860748        20
   311320     893599        20
   970291    1123289        20
   887709    1009637        20
    56866     562303        20
   128240     890103        20
   819787    1009865        24
   889685     968619        21
   339494     791344        21
   128772    1046961        23
    83998     672353        23
   226331     995588        20
   906804    1024875        23
  1024875    1109685        20
   537291     780001        20
   379296     945515        20
     6956    1114511        20
   879178    1166742        24
   323572     843089        20
   548547    1053896        23
    59260    1053896        20
   610655     965541        20
   422358     817830        20
   152207     736160        20
   370708     719728        23
    11117     881838        21
   434119    1051160        20
    45257     143809        22
   141586     745356        20
   327885     651114        22
   148122     480883        20
   756851     951671        24
   153366     156197        21
   656697     670149        21
   670149     837617        20
   278976     435182        20
   253831     964590        20
   238395     296594        22
   296594    1154638        20
    73566     982021        20
    49835     502759        21
   201660     553125        20
   121356     598950        20
   299425     438431        20
   783135     969207        20
   179650     873933        20
   347880     898348        20
   663650     948706        20
   725416     890596        20
   607860    1159691        24
   338732    1177152        20
    50328     360229        20
   143769     471753        25
   143769     149697        21
   144833     485422        22
    71304     540698        21
   581355     968370        22
   299063     909196        20
    25411     931814        22
   504164    1140368        20
   165961     810152        20
   132190     460771        20
   118524    1096356        23
   306928     756335        20
   190942    1131285        24
   311792     802912        21
   166804     926360        22
   615269    1149183        20
   361824    1163281        20
  1152849    1205355        21
    60584    1171562        21
    39000     937111        21
   409556     797550        22
   455221     816360        20
   381549     495847        21
     6647     633306        21
   862661    1016490        21
   158336     550990        23
   639629    1009932        20
   573854     716546        21
   145244     573854        20
   206091     355761        21
   155143     822172        20
   290848     453053        20
   242320     275662        21
   147922     426965        20
   689159    1133711        20
   145800     680443        20
   516949     969945        20
   819702     947349        21
   517154     731432        20
   149690     564669        21
   215572     219030        20
   578900     895170        20
   703266    1034728        21
   128097    1099046        20
    20316     315123        20
   262726     512786        20
   455126    1070875        21
   873225    1113688        23
   123667     345441        23
    61549     529966        20
   266733     767654        27
   628722    1094847        28
   197572     716532        20
   649590    1209751        21
  1023446    1209751        20
   294958     487150        21
    79092     631046        20
   179742     759659        21
   329152    1070325        25
    90924    1151210        21
   832482    1008226        21
   162477     647647        21
   109990     505013        20
   152672     793975        20
   160123     454366        21
   367385     654020        20
   603848     758822        22
   286126     881759        20
    80974     244709        20
   506994     823907        20
   847228    1068523        20
   668492     674496        20
   113593     123405        20
    67540    1080796        21
   221232     380429        20
   329338     916207        20
   827347    1074824        21
   373093     819303        20
   373076     462742        20
   493375     764042        20
   549986     562754        21
   607739     784723        23
    32149     411644        21
   925384     986724        22
   150981     165402        20
   472266    1156746        21
   580937    1172136        26
    52703     580937        23
   276695     673168        21
   269722     642866        20
   836076     917887        23
   244691     272439        20
   619032     879385        20
   107868     440178        21
   209761     700110        20
    94958     789840        26
   363420    1078061        22
    53367     245526        20
   759983     787161        21
   898592    1069263        21
   528699     876894        21
   305084     493001        20
    48787     305084        20
    42856     798348        21
   225941     236353        21
   584543     697161        21
   925784    1039515        20
  1054420    1174676        21
   175708     453356        20
   755210     763133        20
   725714     738452        21
    42191     962019        25
   684224     772264        23
   191510    1124557        22
   361346     858101        23
   179054     751257        23
   349393     656537        20
   336521     896421        21
   275946     586933        20
   548234     920046        20
    20995     605705        20
   599018     638280        20
   342397    1079390        22
   703668     881776        20
   672823     686712        20
   809253    1100530        24
   196372    1098346        21
   961693    1143742        21
   115868     157556        21
   435937    1085050        22
   117345     574639        20
   373821     656618        21
  1047870    1189520        22
   237443     245108        25
   805344    1036652        20
   675141     838486        20
   719836    1139452        20
   286404     526812        20
    58472     797586        20
   297326     331428        20
   194699     771994        21
   430708     909720        20
    90012     564460        20
   497447     563116        20
    57488     870699        20
   798556     849807        20
   607207     895053        21
    10329     130701        20
   525298     712998        20
   474335     945587        20
   997032    1075567        21
   579261     726988        26
   282855     982586        22
   141979     464510        22
   141979    1018295        20
   243615    1053548        20
   278037    1147619        20
   103243     588966        20
    92690     789320        24
    77910     508338        20
   644266    1156246        20
    47114     486901        21
   206489    1078590        21
   509289     807449        20
   388826    1112052        22
   785691     839754        21
   365455     469265        25
  1051976    1098846        25
   158438     187353        20
   878265     928965        20
   241302    1059025        20
   530754    1027876        21
   280561     921061        21
   486297    1116163        20
   681738     772457        21
   899564    1077626        20
   305467     748984        22
    56409    1093051        20
   548926     749326        20
   207672    1182739        20
   527049     844912        23
   492814     612269        22
    87797     386458        20
   138735    1023791        22
   111012     984643        20
   631828    1208237        21
   215272     273371        20
   174615    1123554        20
    79721    1120646        20
    58897    1181560        21
   757970    1172592        20
   115685     685746        21
   121830     176552        25
    87055     722861        22
    14021     846696        20
   304629     490171        20
   644936     952162        21
   689032    1026373        21
   131865     289846        20
   251261     808951        21
    92219     571083        23
   811001     994136        21
   106668     204628        21
   192042     960577        21
   106668     960577        20
   192042     204628        20
   744172    1206634        21
   744172    1194579        21
   329074     467415        24
   593640     675155        21
   262592     460177        24
     8202    1165556        21
   528734     978063        22
   171550     526682        20
   397280     608518        22
     2008     616708        23
   686618     992031        22
  1000456    1041067        21
    92354    1143672        21
   598889    1041199        20
   534947     614752        21
   338953    1046534        20
   131140     704597        22
   423469     604033        20
   372089     690416        20
   418114    1114200        20
   374119     481805        20
   238483     731166        21
   311122     356784        20
   498454     990473        20
   498454     641895        20
   387386     505397        20
   530219     651726        20
   583761     959889        22
   794682     944673        20
   289574     309809        21
   805927     853101        20
   137149     731867        23
   912896    1117677        22
     7995     660947        20
   300181    1119066        20
   636023     662506        21
   585473    1055276        21
   264756     679108        21
   545805     752589        20
   549468     881809        22
   168185     777655        22
   139011     480721        20
    54259     757265        24
   729935     997663        20
   454197     677478        21
    49774     206813        21
    25332     198255        21
   881223    1121458        20
   154537     710468        23
   704520     964013        21
   342090     375242        20
    79549     398559        21
   673946     854399        20
    65129     912578        20
   298151     825333        22
   202704     439209        26
   454713     993097        20
   145156     287047        20
   590513    1089337        22
   401087     521253        20
   823547    1056193        21
   584851     912597        20
   833131     991824        20
   683599    1115383        21
    64198     685651        20
   196947     947356        20
   525167    1054578        24
   597314     890062        20
   456612    1067326        21
   155586    1048877        20
    65945     706425        20
   915435    1172838        21
  1033669    1152755        20
    73127    1033669        20
   333314    1064740        21
   877648    1138669        23
    98912     871170        20
   494882     858825        24
   494882     707070        20
   605711     712086        22
    78141     952274        20
   353838     834872        20
  1069298    1179541        20
   171510     996168        20
   744720     961675        22
   274768     324341        20
    87505     439526        21
     8261     791756        24
   220968     267059        20
    75249     990924        20
   162079     954323        20
   798994     992921        21
   256256    1039535        23
    57562     144942        20
   223022     525660        22
   106879     309987        21
    32307     830698        20
   136301     897206        23
   660418    1137422        20
   627741    1068162        20
    87491     456707        24
     1994     456707        21
   433811     611468        21
   102546     537903        20
   850285    1049084        21
   235310     377483        20
   174475     591590        20
    85413     793576        25
   503149     633985        21
    95981     891693        21
   526264     895131        20
   128477     883519        22
   575069    1108630        23
   809047    1152411        20
   587618    1093917        23
   843843     893555        21
   373056     786244        20
    51234     598506        20
   326585     916494        22
   266106     313657        22
   550517    1191683        20
   183184    1178760        20
   863114     899936        20
   149749     549395        20
   508264     674836        23
   434472     569048        20
    69988    1207246        20
   311787     786700        21
   352243     945735        20
   872769     925730        20
   409992     485530        20
      138     854394        20
   650107     856967        22
   530318    1169250        20
   796341    1027915        20
   165013    1049887        23
    32671     105799        21
   781540    1172537        20
   253281     875701        20
    67506      84834        22
   284742     789026        22
   284742     415993        22
   489395     871616        21
   748852    1031259        20
    84549     233836        20
  1037624    1182246        20
   252293     543854        24
   252293     498344        22
   113350    1141871        21
   395199     524637        21
    87836     243887        22
   159104    1147077        20
   380360    1166267        20
   547996    1128913        21
    99263     591446        21
   920283     966757        20
   121509     839346        20
   162239     920891        20
   729046     802668        20
   504812     821060        20
   542429    1184849        20
   422225     633805        20
   118184     846832        20
   969626    1065657        22
   739466     884251        21
   709468    1006407        20
   463432    1019174        21
   371296     586182        21
    37865      81603        20
    32385     352478        20
   111715     988633        20
   166323     734593        21
   113406     395825        20
   533774     946273        20
   312724     549400        25
   200443     741763        20
   328187     880107        20
   244406     470727        20
   719365    1137537        20
   242289    1174492        20
   100971     303927        23
   474393     989049        20
   465785    1107629        20
   131086     563553        20
   206338     959057        20
   206338     730865        20
   496149     572238        24
   203669     991459        20
    50094     742422        20
   634330     780317        22
   313085    1170228        20
    97163     188674        25
   392131     912590        25
   199069     465895        20
