Long Exact Matches:
   Start1     Start2    Length
    71455     947602        19
   370553     877503        21
   542350    1111050        19
   760970    1186042        20
    82360     971047        20
   436414     578731        21
    40997     863081        21
   561196     655153        21
   407506     725659        19
    65617     421647        22
   233298     596019        19
   259239    1209842        23
    63868     882513        20
   400359    1147962        20
   276557     928959        21
   779063     790862        22
   208006     344965        19
   212320     228622        19
   678330    1183264        21
     6035    1036646        21
   873017    1184958        20
   113439     943039        19
   252229     289026        25
   459198    1094468        19
   607721     851042        19
   507711    1162117        21
   177459     685057        19
   467724     714614        20
   114791     914743        19
   524349    1136890        20
  1130259    1132406        19
   333221    1130259        19
   339605    1145478        26
    75597     329706        25
    75597     315220        19
   365073     800062        19
   742312    1131303        21
  1041105    1131303        20
   580327     933104        19
   755403    1027018        22
   734361    1048666        19
   568880     967132        22
   465423    1074411        19
   150641     749148        21
   372810     414827        20
   703304     989728        22
     8963    1035356        23
   725105    1144428        19
   185389    1144428        19
   851577    1111162        19
   414487     744781        21
   207364     744781        21
   242703     831056        19
   894198    1115585        21
   416726     600121        19
   575679    1070114        21
   120228     575679        19
   113229     805739        19
   806232     977226        19
   351958    1049879        21
     2425     289879        23
   227049     518925        21
   227049     669119        20
   635853     669119        19
   518925     635853        19
   202151    1038665        21
   144033     209208        21
    55589     668188        19
   915776    1093238        19
   904291     955143        20
   101822     861008        19
   447581     801424        19
   150716    1102904        20
   818374    1051381        19
   182538     364041        24
   182538     434224        20
   110276     985454        21
    47741    1138123        19
   803421    1098897        19
   445111     998114        20
   709288     998114        19
   160142     296949        19
   707617     835899        21
   178031     444108        22
   701481    1034718        20
   525892     549859        19
   185949     867988        23
   145520     466702        19
   830664     832545        19
   165983    1073296        22
   327050     623565        20
   587533     880889        19
   316649     804740        19
   340958    1075671        23
   345108     787925        19
   787602    1194103        23
   790281    1194103        20
   851564     860616        19
   412395    1055493        23
   656204    1034528        19
   692209     759037        19
   151391     458961        19
   946561    1066418        21
    64220    1066418        21
   946561    1093794        19
    64220    1093794        19
   498896     638005        19
   259959     638005        19
   117026     526443        19
   704187    1154963        19
   707322     960621        21
   826465     912334        20
   253434     443772        19
   830132     882998        20
   375687     705270        20
   583942    1102648        21
   571945    1208817        19
   266514    1186370        20
   166637     679232        19
    33907     948689        23
   214685     661391        19
   133884     400292        19
  1152208    1152474        19
   477874     953173        20
   416792     733816        20
   380741     564432        23
   486888     867494        19
   479478     589832        22
    96159     511292        19
   683488     713820        21
   619130    1072650        21
   260491     965637        19
   672392     832982        22
   486166     672392        19
   379582     786880        19
   442803     633122        20
   626054     681398        20
   882333    1134595        19
   516631    1069705        19
   759778     945155        19
   904202    1159637        20
   363177     904202        19
   502286     932900        19
   499941    1022862        20
   816197    1041699        20
   504699     984170        19
   729503     820111        21
    81966     820111        19
   810934     987818        20
    25927     557839        19
   740113    1143943        21
   425779     505288        19
   151828     540644        20
   124501     252959        21
   636447    1161594        19
   557326    1067938        19
    78147     761982        22
   434633     487306        20
    81282     651921        19
   650374     721667        21
   558029     903442        23
   558029     902321        23
   903442    1069325        20
   902321    1069325        20
    86944    1102705        19
    47899    1026130        21
   365552     750430        19
   111565     734310        19
   299142     405935        20
   299142     481416        19
   150270     444893        19
   305488    1206470        19
   246898     769438        19
   469305     535031        20
   805234     948518        23
   202498     395770        19
    51243     662949        19
    41553     609801        19
   304500     859248        19
    75278    1198651        19
   579971    1096834        19
   319545     729142        19
   566606     908021        20
    27618     312632        20
   296539     440048        19
   422207     530661        19
   284135     666160        20
   193378     399323        19
   642926     986659        19
   116239     477000        19
    96357     477000        19
    90326     994031        20
    72960     744901        21
    19999     216053        22
   684267     707588        20
   559283     827852        20
   712908     888261        19
   321882     933356        21
  1067197    1091753        20
   183175     854346        20
  1095447    1206128        19
   252370    1024838        22
    53067     524239        21
   365400     809471        19
   129229     835452        20
   129229     942951        19
   305013    1152455        19
   283470     424373        20
   424373     656280        19
   623603     796836        21
   352404    1202397        19
   135974     999606        19
   181153    1068090        19
   408253     627992        21
   253776    1146565        23
   205451     253776        20
   330679     646536        19
   555160    1119281        22
     1276    1119281        21
   782091    1009371        19
   454639    1016401        20
   145785     900591        20
   363176    1159636        20
   499940     996367        19
   499940     940670        19
  1114188    1182398        21
   281037     675488        20
  1150421    1162258        19
   166731     201851        19
   558028    1069324        21
   434632     813536        19
   790147     803447        20
   559206     803447        20
   439515     954312        20
   151827     769760        19
   671289    1185571        19
   205906     983048        19
   658236     766750        19
   124215     690213        23
   750619    1201924        19
   750619    1201612        19
   206837     260490        19
   529843     834881        22
   834881     891889        19
   353847     374242        19
   814866     854497        21
   490041     737357        19
   689643    1169364        19
   689643    1093584        19
   331191     734176        20
    54396     971773        19
  1011765    1203088        20
   810895     916198        20
   744368     810895        20
   526442     651901        19
    84055     871483        19
   607995     680979        20
    66613     479857        20
   293821    1147609        19
   228972     729160        19
   228972     483182        19
   258050     604461        21
    31968     254421        23
   105134    1050837        19
    88102     896601        21
   146488     669332        20
   275595     455950        22
  1059463    1068982        19
   814771    1024837        19
   122953    1024191        19
  1058855    1086557        19
   299787     427317        19
   191325     537196        19
   534422    1103065        19
   271130     979457        19
  1017446    1071585        20
    64238    1017446        19
   491352    1020239        21
   429825     619338        19
   180107     662948        19
   590591     793700        22
    32063    1122928        21
    32063     601706        19
    41134     462768        23
   395388     981033        19
   255617    1023430        20
   242822     367868        21
   744348     989678        19
   335294     645204        19
    67885     676551        19
    94333     823358        19
   802458     913814        21
   811692    1130147        22
   811692    1008382        19
   683068    1133662        22
    10166     752461        24
   226178     752461        21
   410645    1060146        20
   294200    1077132        19
   726423    1013797        19
    20206     790032        19
   456366    1098978        19
   278899     665093        20
   150894     307632        20
   143712    1134497        19
   114963     324843        20
   113918     270786        20
   113918     153079        19
   148785     362775        20
    34691     501732        19
    62051     127223        26
   261590     331835        19
   196681     270368        19
   360362     828590        20
   293591     829635        20
   324900     996943        19
   305237    1027570        22
   381839     962422        19
   924498     929761        19
   221767     501749        19
   427959     578009        23
   389875    1193585        19
    40483     312113        19
   121295     793543        21
   841370     855134        24
    17664     763683        19
   547648     559124        21
   212414     658455        20
   888462    1102716        19
   393634    1102716        19
  1031042    1148152        25
   245539     548329        23
   480019     602628        19
     5504    1081058        23
   565766     713550        20
   583387    1177018        20
    73887    1173541        20
   367467    1035398        19
   147548     930957        19
   147548     785982        19
   358764    1129631        19
   243351     286353        24
    27100      57223        19
   145056     705433        19
   145056     355835        19
   599476    1135879        23
   186927     612261        19
   910105    1094415        20
   545179    1091918        20
   171000     393084        20
   228377     896652        24
   256124    1037256        22
   256124     455012        19
   263958     949382        19
   760434    1011301        20
   172536     422273        20
   449331     584371        20
   518923     669117        22
   228280    1016336        19
   244129     811346        23
   337703     804221        23
   227314    1167174        19
   316034     356330        19
   480514     508452        19
   300862     480514        19
   557395    1168161        22
    77836     993359        19
   889127     988798        19
   162686     617087        19
    48613     305879        20
   161053     197549        21
   241242     769262        21
   251928     509976        19
   254967     988458        20
  1074220    1183513        20
   388522    1091668        21
   551351    1171446        19
   745595     815029        19
   240023     480382        22
   493702     721242        21
   734113     952102        19
   251682     937513        22
   818321     963676        19
   338636    1036348        19
     9347     976718        19
     8644     362166        19
    77611     629508        19
   312761    1102207        19
  1085547    1091312        19
   387159     388736        19
   292089     387159        19
   821798    1067915        21
   225055    1152508        20
     2659     839438        19
   162311     170299        19
   111066     340516        22
   543812    1205165        24
   606241     988932        19
   549776     606241        19
   962399    1073915        20
   657240     715844        23
   589994     993908        19
   192760     772164        21
   211088     951001        20
   435006    1105765        19
   192439    1179959        23
     5295     414389        19
     4101     639329        20
   570532     742405        19
   507770    1018523        19
   631936    1028079        22
   750667    1131754        19
   278190     280877        21
   108584     280877        20
   336694     969505        20
   192837     581140        20
   421707     994652        19
  1001979    1087780        19
   255826     924899        19
   439609     584928        19
   246497     639542        19
   434061     490439        20
   685937     962006        19
   806125    1020276        19
   342989     873154        19
   505191     925317        24
   756204    1041583        22
   375723    1061286        21
   171176     924804        19
   191343     770158        19
   801812     968333        19
   139780     801812        19
   313928     634923        19
   237709     649344        22
   523209     809714        19
   125086    1031807        19
    14040     681280        19
   951725    1077168        22
   752801     981715        21
   694390     753143        21
   694390    1114850        19
   626126     861581        22
   334228     626126        19
   866824    1059687        20
   106080     350442        22
     7332     658669        20
   504275    1062042        19
   319804     926889        20
    32588     557660        20
   842607    1194171        20
   285077    1097073        21
    60545     697065        19
   265478    1045603        19
   430900     485112        19
   614864     922288        19
   264817     803062        19
   554031    1091251        19
   643487     768403        21
    94667     496036        19
   455048    1052652        20
   735274     876438        21
  1079960    1096563        19
   664141    1133982        21
   794607     922197        19
   716282    1206500        22
   441349    1070075        21
   444733     771425        22
   911757    1126228        19
   562010     690129        19
    55984     145226        19
   753767    1136355        22
   385329    1207917        20
    54999     675046        20
   628400    1138328        19
   179415     273440        19
   677912     790766        19
    66244     790766        19
   544209     895360        19
   314930     634215        19
   588898     900228        23
   360685    1073825        21
   674707     866712        20
   233359     314043        21
  1082850    1186785        19
   211794     428189        19
   693460    1019306        19
   264554    1015354        25
   618498    1168524        20
   428947    1047983        20
  1044658    1047983        19
   779921    1047983        19
   110762     776520        21
   521859     821721        21
   304286     877730        19
   159822     565358        20
   858483     979662        19
   196147     979662        19
   716793     736607        19
   101024    1067741        19
   261204     955919        19
   323034    1118666        20
   467130     929965        19
   143633     447756        19
    77096     496857        19
   304323    1011095        20
   193448    1012140        20
   666325     882042        23
   464929     666325        19
   211031     792783        19
   768653    1119940        19
   477392    1036592        19
   276214    1033151        19
    71033     133249        19
   218971    1196385        19
    99257     978976        21
    24419     202586        20
   411208     674454        20
   760091    1007462        24
   141485     911263        21
   221958     491729        19
   236360     426668        19
   225948    1121443        20
   803805     969357        19
   386645     471485        22
    68034     418364        19
   217071    1133276        19
    71281     992618        19
   202318     813110        19
   600371    1061035        19
   574806     611598        19
   283118     380693        25
    32172     802017        21
   571407     802017        20
  1001251    1071084        22
   629353     812694        19
   189647     948492        24
   775299    1200209        19
   311387     923238        22
   744592     806863        19
   140938    1007260        21
   491445     653837        20
   491445     524673        19
   385431     873685        21
   609095    1003593        19
   430659     609095        19
  1095634    1153269        21
   483693     673092        20
    16758     538969        19
   833226     835354        21
   756089    1161192        21
    35679    1161192        20
   967857    1161192        19
   168705    1161192        19
   508097     818265        23
   744367     916197        22
  1065580    1168679        21
    31625     375685        20
   522299     993383        21
   827755     829180        20
   122515     587531        19
   619223    1042191        21
   328283     634165        19
   202629    1075669        20
   134395     679078        19
   559205     790146        22
    48847     847439        20
   679762     702836        19
     7658     461570        19
   262541    1154201        19
    74535     680389        21
   694012     908190        19
    92186     449660        19
   580368    1167881        19
   809469     903231        20
   809469     902110        20
   835450     942949        21
    45617     899602        23
   923151     972950        22
   297563    1093887        19
   545962     552612        19
   305486     944792        19
   606132     824593        20
   261154    1102703        19
   110206    1048252        20
   461608     878949        19
   122058     185813        19
   117973     518224        21
   326097     518224        19
    99375     758388        19
   606397     834670        19
   739673     888847        20
    33391     779961        22
   779961    1145441        19
   253925    1174112        20
     8702     997399        24
   997399    1012713        19
   595263    1049486        24
   846051     849851        19
   868954    1048346        21
    10165     226177        22
   226177     635228        19
   391245    1076390        19
   280294     443484        20
   419904    1177778        23
   542407     543395        20
   543395    1177778        19
   419904     542407        19
   248718     818777        21
   815300     860650        20
   102794     325203        19
   153078     270785        20
   901120     930939        19
   762657     995732        21
    30196     655666        20
   617984    1055962        20
   233165     914170        19
   348407     980230        21
    39434     348499        22
   334337     480381        19
   550096     703189        20
   493418     747137        23
   493418     606109        20
    73942     463865        22
  1021826    1123451        19
   742651     750137        20
    13162     751144        19
  1063257    1166470        20
    31563    1167477        20
   549775     988931        22
   239928    1152390        19
    89618     295052        20
   318777     559123        19
   448607     987352        21
   915754     985093        20
   205043    1175569        19
    11358     911643        21
   473745    1101635        20
   122663     891276        19
  1035490    1176654        19
    26849     843366        21
   367100    1148151        19
    12383     667786        20
    64462     466241        20
  1106888    1116103        20
   298110     481581        19
   100056     236643        20
   420072     467721        19
   315043    1139658        24
   379745     651202        20
   256466     473306        19
    46921     302306        19
  1151400    1187880        19
   883753    1120074        19
   587604     746967        19
   684603     911150        19
   745958     845648        20
   138464    1014096        20
   675045    1016205        19
   385901     806252        19
   179414     998399        19
   588436    1179863        21
   310897    1158054        19
   101177    1158263        19
   101177     578502        19
   331509     568956        19
   202434     769735        20
   343913    1142300        19
   231682     474047        19
   264816     335992        19
   570018     686976        19
   379991     690927        19
   726530    1178210        21
   595960    1178210        19
   493929     936065        21
   661615     880467        19
   265769     579625        21
    55760     721149        21
    55760     192499        20
   803462     961832        19
   583709     940457        19
   360701     900168        23
   195500     900168        19
   278003     940570        21
   848288    1155487        20
   864598     970854        19
   687602     697539        19
   354826     979695        19
   193447     239340        19
   910788    1175666        21
   971728    1153967        19
   780928    1085451        23
   426876    1072189        19
   948133     953567        19
   726415     762466        26
   109116     280801        20
   685341     806973        21
    74908     685341        19
    55185     174892        20
    32171     571406        21
   979321    1101162        19
   430658    1003592        21
   492983     499538        21
   692946     873684        19
   222680     412733        21
   203653     641421        20
    21857     375113        19
   381878     753296        20
   297353     374506        19
   522298     572930        19
   669729    1174473        21
   669729    1185569        20
    69898     995928        20
     7657     750617        19
   961929    1136473        22
   271508    1133091        22
   136796     773919        19
   180105    1202698        20
   873152    1111392        19
   557018     877826        20
    99488     847798        19
   471257     504675        20
   148783     704676        19
   181669     773024        21
   105396     773024        19
   634257    1177777        19
   542406     634257        19
   765929    1162045        19
   818049    1018995        19
   493700    1185335        19
    58646     437742        20
   194396    1166469        19
   470967    1002218        24
   364748    1140289        19
   215533     325808        20
   455010    1037254        21
   331887    1094413        19
   867161    1082235        20
   122662     963521        19
    45669     614715        21
    16564     295943        23
   269755    1023880        20
   521138     745220        20
   745220     846050        19
   699862     811956        22
   373897     587586        19
    37502      45083        20
    37502     335292        19
    11342    1044716        23
   324954    1020329        19
   461089    1061033        19
    31639     688630        19
   464927     882040        21
   151896    1175665        19
   578501    1158262        21
   343912    1097071        19
   595959     726529        20
   195364     560737        21
   994671    1113119        19
   146708     773115        21
   279951     353597        21
   150855    1073520        20
   283466     656276        23
   751585    1060353        20
   751585     845024        19
   619582     999032        20
   537790     619582        20
   248716     277851        19
   542405    1177776        21
   105395     181668        20
   264646     617889        23
   759581     832880        19
   100054     824112        19
    25539     100054        19
   548178     584066        19
   129466     288085        19
   613705     642270        20
    12287     421704        21
    11035     780565        22
   943096    1162176        23
   452274     926886        19
   472982     864445        19
   152067     228015        19
   186091     955196        19
   329761     477488        19
   324953    1072187        19
   361420     461088        19
   865245    1046062        21
   859677     979659        20
   464926    1006095        19
   925618    1127788        22
   271506     545959        19
   923908     937645        20
   442798     614413        20
   206833     750615        20
   206833    1072645        19
   675484    1182394        19
  1039653    1042188        20
   122512    1039653        20
   202037    1042188        20
   122512     202037        20
   246797    1050832        19
   806786    1043365        20
   681275     951720        23
   243346     956032        21
   147127    1066144        20
    11033      77606        20
   750613    1072643        21
  1023862    1072643        20
    28142     619578        20
   997396    1049483        21
   601340     757815        19
    37500     591403        20
   537462     614713        19
  1055959    1176709        19
   464945     691782        20
   500795     703939        19
   773712    1076392        19
   443372    1123802        20
   368914    1021626        20
   623222     850632        23
   239403     443847        19
   247011     887994        20
   517485     534346        19
   102037     719804        19
   287106    1003253        19
   615538     939587        20
   297982     310218        21
   106255     300338        19
   244522    1135848        22
    41685     132553        20
    41685      69140        19
   244115    1127773        20
   791762    1127773        19
   339152     784200        22
   640550     849853        19
   396966     521141        22
   745223    1050628        22
   978583    1110521        19
   357951     942399        19
    55517     566377        22
   574813    1074701        24
   566377    1074701        20
    55517     574813        20
      488     869393        19
   439610     675982        19
   101448     159370        23
  1107272    1108982        20
   590876     842519        20
   115782     859095        19
   840999    1065239        20
   458599     840999        20
   185815     479070        22
    96006     185815        22
   348261     715453        20
    52610     348261        20
   803143     989451        21
    96177    1119185        19
   685938    1002569        19
   300167    1102970        19
    23418     847801        19
   265069     888849        19
   172184     344385        20
   200673     242177        21
    20397     221410        19
   106046     751873        21
   235109     808710        19
   826787    1132238        19
   753450     942171        20
   592586     890540        19
   626072    1008459        19
   101087     793757        20
   220042     940119        21
    12105     925318        19
    12105     505192        19
   648530    1041584        19
   648530     756205        19
   827338     838149        21
   201395    1014843        22
   853015    1145443        19
   258810    1133397        20
   343389    1174114        23
   229371    1036693        19
   392577    1102229        20
   123257     392577        19
   349705     628048        20
    77785     854326        19
   145842     433093        19
    22448     197480        21
   854667    1186786        19
   151921     294371        24
   428190     943842        19
    70868     219148        22
    67448     600090        19
    21593     862210        20
   351034     637794        19
   218198     576503        20
   693461    1153156        20
   124879     718207        21
   358786     896714        19
   101694     315032        21
   762417    1015355        20
   264555     762417        20
   455208    1131477        19
    85744     544137        21
   388566     996574        20
   504392     705704        20
   412449    1017102        21
   412449     879670        20
   392119     738761        19
   207614     295339        21
    82077     865249        20
   617322     939832        19
   221959     480957        20
   252196    1174701        19
   453231    1052431        21
     2907    1049049        20
   892304    1117871        20
  1117871    1198742        19
   169008     691787        22
   210368     457437        21
   459421     519306        20
   688633     772246        20
    71282     913468        20
    71282     643889        19
   537767     964318        19
    22785     686217        19
   757682     899066        19
   827177     844049        19
    19916     626161        22
   202319    1132136        21
    76619    1019187        19
     3471    1142433        19
   438844     925901        23
     5276    1011605        19
   910636    1202987        19
   382959    1075742        21
   866292     927290        19
   410927     531891        19
   128996     461092        19
   153267    1193186        19
   147605     791473        22
  1042205    1085563        19
   552132    1042205        19
   424081    1169358        19
   147355     793693        19
   105468     809329        19
   951172    1074373        19
   151875     844258        22
   202967     629354        20
   902999    1169264        19
   901878    1169264        19
   458289     987773        19
   709879     993434        21
   416213     897125        19
  1071085    1166489        19
  1001252    1166489        19
   398366     964604        20
   556785     558818        20
   624809     998209        19
   955065     979203        20
   452068     826800        20
   745331     826800        19
   480570     673028        20
   245160     273820        19
   661539     889948        20
    92013     998329        19
   133538     727713        19
   825693     976908        19
   663267     707887        19
   234497    1035796        21
   238069    1139777        21
   463445    1045301        19
   118653     716226        22
   188297     571519        21
   261450     635943        23
   951741    1117393        22
   309946     962533        19
   294459     786339        19
   294459     667956        19
    53381     160426        19
   138863     248848        19
   848840    1200497        21
   314989     937928        21
   786777    1011074        19
   716794    1055788        22
   252798     716794        22
   674647     898401        21
   724187     761310        19
   788334     926032        20
   521798    1109373        21
   409270     521798        20
   111289    1018596        20
   224351    1017252        20
   284150     755461        19
   527446     886604        20
   120005     538417        19
   195502     442533        20
   653456     979663        19
   306472     402283        20
   565359     956741        20
   159823     956741        19
  1184371    1207014        21
   769529    1184371        20
    51124     251643        20
   251643     968976        19
   210443    1147035        19
    30330    1197631        19
   768654     954080        19
   226060    1153969        21
   677400    1073725        20
   346333    1007785        20
   484257     890969        19
   195403     615417        19
   232576     823296        24
   302118    1053301        19
   178827     551143        21
   807011    1037654        19
   947444     971707        19
  1011915    1038097        20
   837178     839686        19
   543624     626127        24
   543624     861582        21
   429139    1160793        19
   768770     948040        21
   331454    1079961        19
   653247    1142457        20
    42404     641801        24
   794608     866425        24
   188585     839456        23
   670791    1160126        21
   304248     741951        22
    97549     717596        19
   561422     865871        19
   561422     666722        19
    52300     273784        19
   771426     987564        19
   247328     771426        19
   444734     987564        19
   247328     444734        19
   474349     844163        19
  1052140    1070076        19
   441350    1052140        19
   446252    1009667        20
   773118     815051        19
   187843     936732        20
   144013     291802        19
   709349    1000588        19
   463770     929892        19
   216294     933293        19
   139110     532668        26
   532668     939980        19
   235730     532668        19
   147052     399449        19
   344643     456531        19
  1000701    1124423        21
   708796     952310        19
    21720     326814        19
   191303     510338        19
   127792     944524        20
   127792    1159956        19
   331853    1178804        19
   181478    1135026        21
   381969     586519        19
   932131    1024791        21
   591629     999161        22
    24742     619826        24
    24742     874878        21
   475948     934869        19
   720997    1043822        20
   655245    1135650        19
   998401    1037218        19
  1063370    1159458        20
   828452     918167        21
  1080738    1141486        19
   589655    1141486        19
   511359     735175        20
   378357     657563        22
   378357     590241        20
   634216    1181118        23
   136564     174135        21
   648407     960155        19
   624658     737178        19
    78594     662446        19
   371061     905770        19
   101179     552268        19
   796452    1104286        19
   550311     582171        21
   156232     196224        19
   353502    1008171        19
   568958     815870        19
   235941     331529        21
   288782    1130391        22
   357453     769737        20
   202436     222280        21
   202436     522866        19
   769737     893823        19
   760058     769737        19
   306490     975197        20
   955220    1003629        19
   531073    1171981        21
   601908     828870        22
   828870     964565        19
   975515    1179691        20
   557661     984657        20
    32589     984657        19
    39776    1024866        19
   355815     468517        19
   931108    1024015        19
   198350     659789        20
   419712     625269        20
   825744    1015670        22
     8109     718601        19
   584142     704197        19
   260008     619540        19
   130570     436867        22
   135704     310899        19
  1064381    1158056        19
   976851    1042341        21
   201145     249668        19
   264818     290245        24
   477185     907921        19
    85457     332992        20
   403764     911417        22
   597158     925007        19
   528204     751070        22
   230315    1113308        20
   294252    1038150        22
    91437     906092        23
   489938     853900        19
   217054     436090        20
    18712     873891        19
   565336    1100740        21
   738511    1180949        19
   246074    1178212        20
   246074     726532        19
   246851     821679        20
   483991    1154973        19
   147170    1203778        19
   219983     517464        19
   801887     809715        19
   405628     673966        19
   704925     967192        19
   418918     885637        19
   412735    1115232        20
   222682    1115232        19
   291293     695380        21
   662681    1056498        19
   457705     793015        20
   609096     908798        20
   492985     825201        23
   499540     825201        19
   250525     979323        22
   203655     660933        19
   641423    1015431        19
    57929    1058588        19
     2775     625501        20
   681320    1155265        19
   131678    1052280        19
   429216     942474        19
   429615    1008553        20
   168801     724458        21
   316666     809241        21
   787429     931131        19
   382430    1136132        23
   303092     382430        19
    85479     801622        24
   181672    1153764        22
    98122    1139134        22
    98122     703710        19
   297696     852550        20
   472685     542409        21
   214626     401525        19
   567364    1172042        22
   326345     779525        23
    66194     282613        19
   985479    1134498        20
   181577     856187        21
    82477    1182207        19
   765932    1016799        23
   601743     762550        19
    98046     470291        19
   270787    1208777        20
   113919    1208777        19
   508668     609058        21
   488045    1056004        19
   127224     148520        20
    62052     148520        20
   507167     838281        19
    81717     838281        19
   444264     855712        20
    87664    1096946        19
   308963     420932        20
    88348     650467        22
   258714     970423        20
   420740     495757        22
   491406     807890        21
    30198     794438        20
   235618     278289        19
   689905    1185320        19
   303544     356331        20
   356331    1119826        19
   179076     950393        21
   586805     600998        19
   523416    1170423        19
   199983    1198530        19
    60790     172593        20
   111157     840706        19
    66929    1203602        21
   279586     352092        21
   400320    1046154        21
   907935    1046154        19
    63963     943435        19
   352493     555648        20
    77837     844414        23
   556424    1061754        20
    46408     752682        19
   848001    1148265        23
   526757     825935        20
    62311     722817        19
  1087645    1161818        19
   169920    1030325        19
    58667    1206910        19
   127715     559221        22
   237611     759163        22
   312055     759163        20
   745596     797949        20
   128973    1104547        21
    66796     190900        20
   190900     389150        19
   729175     962250        20
   729175     746511        19
   660284     729175        19
    67217     809105        19
    41358     766556        21
   522158     545631        21
   758611     835672        19
   462532     559844        19
   395973     804259        24
   193048     773326        20
    66757     827919        19
   934240     985111        22
   383490    1028366        19
   505339     668871        19
   134584     334153        19
  1096413    1182928        20
   341487    1082204        21
    85554     907277        20
   294332     480596        20
   294332     297201        19
   815795    1076675        19
   860233    1165961        20
   760782     957217        19
     9348     718396        19
  1113958    1155644        22
   810380     988613        20
     8645    1088938        22
   188625     273256        19
   210692    1201415        19
   126797     210692        19
    13414     350748        19
    87511     744309        19
   735143    1005892        20
   839439     895440        21
   398351    1085548        25
     1151    1085548        19
  1055832    1091313        20
   252842    1091313        20
   634068     790847        20
   541419     854931        22
   426231    1039635        22
   137593     419676        22
   711935    1037640        20
   375284    1010128        23
   143787     695302        19
   399870    1205166        19
   399870     543813        19
   451481    1120872        19
    51960     616123        19
   580517     645980        19
    26378    1065729        21
   473040     492580        19
   608803    1057915        19
   771234     930364        19
    44432    1100492        21
   674416     955957        19
   543123    1046192        19
   585018     705624        19
    20372     629467        20
   212286     260505        21
   215079     274774        20
    93703     800270        20
   980004    1183895        21
   644460     656978        19
   880428     904957        19
   347382    1010354        22
   257455     727615        20
   712007     930916        21
   903492    1017345        19
   902371    1017345        19
   846084     854528        19
   341765     695087        19
   510791    1166584        20
   510791     561252        20
   271922    1166584        19
   271922     561252        19
   565706    1203006        21
   161091    1044350        19
   810108    1044635        20
   576651     631254        19
   247728     728015        20
   446996     563438        21
  1021850    1110992        19
   503744     887876        24
   996515    1039995        22
   503744    1039995        19
   887876     996515        19
   618536    1060067        22
   321762     350669        19
   865398    1152316        19
   682873     871914        19
   330063    1005792        19
    66054     102561        21
    66054     269640        19
   331980     786585        24
   592216     690166        19
   764025     963766        20
     2482    1113571        22
   143880     683786        20
   443576    1087054        19
   145286     486939        19
   363056     495564        21
  1034138    1114122        20
   574273     766096        21
   891634     937869        23
   426000    1114505        20
   360395     710715        23
   710715     834646        19
   518333     710715        19
   568308    1179465        21
   158169     650312        19
    96097     775399        20
    12291     994064        19
   688518     690247        21
   386835     799301        19
   274054     759585        20
   570669     601172        22
   789822     946919        21
   168648     381840        19
   747292    1034943        20
   435542    1180040        19
   329593    1099244        19
   285101     862608        21
   242460     830832        19
   680293     959763        19
   395178     950947        19
   318991    1049942        22
   222624     318991        19
   811140     992527        19
   304098    1188818        19
  1119126    1177019        21
   583388    1119126        19
   229046    1102683        21
    79683     565767        20
    79683     713551        19
   307385     908265        19
    45122     586086        19
   288917     803084        21
    89695     111656        19
   258028     981620        20
   862740     889663        19
   160811     421899        22
   614718    1060904        19
     7504     484889        20
   529801     727503        21
   471200     495604        20
   570742     685230        24
   685230     948607        19
   182637     311239        20
   181223     478248        20
   282893     708645        20
   946798     975781        19
    65636     214676        19
    83307     369648        21
   179606     839852        19
   221327    1116081        19
   167885    1129364        19
   288089     350821        19
   129470     406822        23
   584070     930444        19
   510755     760818        19
    22977     484736        19
   108188     737808        24
   135987     450473        19
   386890    1019321        19
   403437     933081        20
   540330    1090812        20
    42037     218912        20
   513564     639859        19
    54768     551636        19
    42874     881279        25
   318140     572087        19
   225548     786400        20
   776311    1102358        20
   319559     618631        19
    13640    1019513        20
   710034     881340        21
   228911     849222        19
    11360     687663        22
   687663     911645        19
   985095    1018581        20
   472129     581047        20
   519758    1080622        19
   215741     597937        20
   727347    1086169        23
   301242    1206271        20
   196979     306771        19
   355970    1128585        19
   318779     609852        21
   626941     742273        21
   381399    1209673        19
    94403     448609        20
    94403     987354        19
   589502     833640        20
   517400     604775        19
   735082     972565        20
    31886     287404        19
   580855    1064110        21
   416997     534894        19
  1074337    1154237        19
   488119     856641        19
   108228    1045818        19
   565321     626373        19
   100058     849375        19
   287977     386133        19
   702017     994350        19
   702017     914990        19
    27101     612020        20
   487720     768028        20
    20242    1073121        21
   580346     747176        22
   187065     580346        21
   511762     737733        19
   351202    1069871        19
   365832     536432        20
    84089     652714        19
   338443     624166        21
   504196     884984        19
   148001     867106        19
   447355    1093349        19
   111026     445931        19
  1068024    1068841        20
   607720     613876        19
