Long Exact Matches:
   Start1     Start2    Length
   398484    1630001       251
   398484    2514831        53
  1249333    3220594        53
   870304    2262898       143
   870304    2917697        53
   530451     968534        89
   334782     787318       233
   537710     793362        90
  2092000    2742041       161
  1845917    2742041       130
   548659    2742041       107
  1861539    2893646       431
   556689    2893646       377
  2893646    3163920        71
  2239683    2893646        53
    10624    2631473       197
    10624     389711       197
  1983427    2631473       179
   389711    1983427       179
  2130314    2781830        89
   229787    2847431       218
   881218    2847431        94
  2194239    2847431        53
  2709928    3056151       107
    89950    3056151        71
  1155292    1936659        90
   178885    1155292        89
  1155292    2797452        53
  2346036    3113901       287
  1655519    2582027       433
  2582027    3019660       419
   843746    2582027       416
  2582027    2898501       251
   281988    2582027       251
  2244340    2582027       233
  1082157    2582027       144
   962511    2921850        54
   962511    2266799        53
   752379    2103739        89
  2103739    3088256        53
  2103739    2753713        53
   743208    3032959        54
   743208    1729958        54
   606283     743208        54
  2031898    2393678        71
  1722384    2031898        71
  1069359    2031898        71
    60866    2031898        56
  2031898    3021517        53
  1126713    2795217        53
  1126713    3052100        53
   176586    1126713        53
  1885492    2180965        71
  2180965    2834039        53
  2829935    3210989       215
   639753    3210989       179
   211468    3210989        71
   963549    1830627        90
   313461     963549        90
   963549    2781992        53
  1929972    2827361        72
   208894    2827361        53
  2116047    3225445        53
  2766784    3225445        53
   574279    3225445        53
  2674477    3216496       143
   635517    1950376        71
   139536    1221776        71
  2208701    2862428        71
   902298    1538003        71
  1538003    2710306        71
  1538003    3140875        71
  1538003    1962934        71
   461865    1538003        71
    90328    1538003        71
   165449    2132744       143
  1977798    3055544        71
  1938781    3055544        71
  2625749    3055544        71
   454684    3055544        71
     4797    3055544        71
  1137309    3055544        53
  1137309    1977798        53
  1137309    1938781        53
  1137309    2625749        53
   454684    1137309        53
     4797    1137309        53
   659887    1919440        53
   255404     620470       341
   620470     736787       125
   255404     736787       125
   736787    2872128        53
   255404    2872128        53
  2193429    2846621       107
   228959    2846621        53
  1210859    2891072        81
   622816    2891072        81
   274533    1210859        53
   274533     622816        53
  2485241    3069166        89
  1763400    3015357       161
   346407    3015357       161
   727123    2122473        55
  1056014    1726805        72
   717518    1056014        72
   952573    1268436        71
  1268436    1892303        71
   312306    1268436        71
  2795109    3052010        58
  2142927    3052010        58
  1126605    2795109        53
  1126605    2142927        53
   772423    2624409       215
   772423    3077996        90
   819669    1767124       161
   555817    3102998        71
   810230    3173239        53
    97865    2717689        71
    97865     832948        71
    97865     486443        71
  2553247    3012708       218
  1697098    2553247        89
   196209    3012708        53
   196209    1697098        53
   155325    2123368       397
   728049    2123368       144
   914657    2797146       107
   178561    2797146       107
  1234114    2797146        54
  2145059    2797146        53
   512451    1153832        53
  1153832    2505387        53
  1153832    2772652        53
   153836    1153832        53
   835019    2043501        71
   835019    2507489        71
   428518     835019        71
   835019    2692825        53
   819301    1766692        71
  1403127    2568728        53
  1646193    3147303        53
  2476747    3147303        53
   440519    3147303        53
  1208415    2247382        53
  2247382    2901579        53
   285048    2247382        53
  2857046    2980419       107
   239466    2980419       107
   660885    2980419        53
  1255391    2250622        53
  1545811    2250622        53
  2250622    2904783        53
  1753391    2250622        53
   698086    2250622        53
   218843    2184241       166
   790822    1013660        72
   185846    3137390        71
   185846    2804305        71
   683149    3186076        72
  1970094    2276073        53
   165593    2132888        89
  1887483    3140008        91
  1887483    3006944        91
  1887483    2438740        53
  1717271    2945583        71
   848937    3182352        53
   848937    1683981        53
   460962     848937        53
  2774051    3258328        90
  1639689    2774051        90
   535346    2774051        90
  2123278    2774051        53
   221633     748898       146
   748898    2187013       144
   748898    3242376       107
  1164908    2601862       107
    45090    1435109        53
    40811    2601736        53
    40811    2012614        53
    40811    2661470        53
    40811    1675270        53
    40811     561182        53
   590560    1087947        53
   714070    1762289       108
   466682     714070       108
   495496    2647928       125
  2647928    2930383        53
   495496    2930383        53
    27053    1768081        71
   529628    1127756        53
  1897488    3030652        60
   782070    3030652        60
   381594     818068        72
   818068    1964665        71
  2745312    2945403       179
  1717091    2945403       179
  2095253    2945403        71
   125848    2945403        53
   698809    2905485        89
   698809    1754111        89
   698809    2251324        53
   259184    2222436       161
  1952827    3078863       107
   603104    3078863       107
   939297    1910157        53
  2039628    2689343        89
  1620187    2689343        56
    68866    2689343        53
   501128    3022520        53
   501128    2466564        53
   384781    2801245       233
  2801245    3165574        56
  2149176    2801245        53
   470010    3185572        53
   288054    1753067        71
   506832    1820213       323
   282672     506832       323
  1820213    2899185       305
   282672    2899185       305
  1820213    2245024       251
   282672    2245024       251
  2199503    2499943        53
  1318348    2499943        53
  2499943    2852911        53
  1076527    2499943        53
  1059534    3179713        53
  1702458    2899833        89
  2899833    2992199        72
   134478     752415        71
   134478    2103775        53
  1194886    2308666        71
  1194886    1636052        71
   449273    1194886        71
  1194886    2911276        53
  2431089    3141338       108
  1995297    2982754        89
   321229    2982754        89
  1211021    1490716        71
   622960    1211021        71
  2891216    3195444       107
  2347620    2891216       107
  1490716    2891216        53
   622960    2891216        53
  1211021    3195444        53
  1211021    2347620        53
  1082471    2244628        53
  1082471    3019948        53
  1082471    2582315        53
  1082471    1655807        53
   577782    1082471        53
   844034    1082471        53
   282276    1082471        53
  1152334    2187188        72
   479303    1152334        72
   749096    1152334        71
   601000     691683       233
   691683    3166469       162
   103139     691683        89
   691683    2722958        53
  1195190    1571222        71
    85905    1679984        71
    85905     471721        71
  1356493    3125372        71
  1067217    1757264       161
   208966    2459162       233
   934088    2459162       107
   208966     934088       107
  2459162    2827433        76
   208966    2827433        76
  1639671    3258310       109
   535328    3258310       108
  2123260    3258310        71
   155217    3258310        53
  2207315    2861024        71
   243498    2861024        55
    77684    2697626       107
    77684    2048320        53
   827340    3064745       161
   593901    1173725        54
  2250010    2904189        89
   598752    2250010        89
  1470917    3249877        93
  1007459    2728556        89
   108822    1007459        53
  1470917    2377004        71
  1658024    3168923        89
   541365    3168923        89
  1658024    2425784        71
   541365    2425784        71
  1125124    2757691       108
   655290    1125124        71
   138438    1125124        53
   254738    2871480        53
   254738    2587145        53
   254738    2218090        53
  1590427    3044988        53
   116426    1814966       179
   116426     337966       179
   116426    3213242        71
   116426    2086129        53
   735902    2871300       143
  2217910    2871300       107
  2586965    2871300        53
  2527550    3227266       143
   339617    2527550       143
  1580172    3159136        53
  1004430    3035932        53
   512603    2279753        71
   757079    2508551       305
   757079    3226106       183
  2044671    3226106       180
  2044671    2508551       180
   629012    3226106       180
   629012    2508551       180
    73945    3226106        53
    73945    2508551        53
  1207241    2866594        72
  1207241    2212903        72
  1207241    1790726        72
   248695    1207241        72
   257582    2220893       125
   849323    2142081       218
  2142081    2794281       143
   175632    2142081       130
   467765    2142081       126
  1682160    2142081       125
  1063102    2142081       108
   556167    1861017       431
   556167    3163398       377
   556167    2893106       161
   276616     556167        89
   556167     720818        71
   228293    2845955        71
  1519320    2775805        53
  1519320    2124929        53
   572170    1519320        53
   156945    1519320        53
  1853569    2764444       125
  1853569    2113663       107
   145538    1853569       107
   771268    2983996       269
   322489    2983996       197
  1996503    2983996       125
  2645058    2983996        89
   995996    2983996        58
   401174    3256272        89
   401174    2289438        89
   401174    1863064        89
   401174     721464        89
   401174    2896418        71
  1252078    2724200        90
  1252078    1653096        90
   412333    1252078        90
   104376    1252078        90
  2892818    3180981        89
  2349258    2892818        89
  1018007    2892818        53
   720517    2892818        53
   352459    2892818        53
  1029141    1670623        53
   670215    1099511       144
  1099511    2338977        71
  2405955    3044646        89
  1725658    2543529        53
   920236    1923069       108
   564217    1858607       179
   817067    1858607       144
  1858607    3001831        53
  2070425    2366424        71
   840983    2070425        71
   766828    1302735        71
   633482    1302735        71
  2000353    2648990        71
   811061    2000353        71
  1484718    2997145        53
  1484718    2248012        53
  1484718    1799344        53
   441234    1484718        53
   537080     792680        54
   736154    2218162       125
  2218162    2587217       107
   254810    2218162        71
   156333    2775180        53
   156333     833460        53
   156333     571576        53
  1552092    3179749        53
  1080749    2381625        54
  2152884    2805061       143
  2152884    3138110       143
   186602    2152884       143
  2206829    2969333        71
  2860538    2969333        53
  1917019    3018001        53
  1872858    2064837       179
    94841    2064837        89
    94841    1872858        89
   969719    2064837        72
   969719    1872858        72
    94841     969719        72
   969719    1122380        71
  1122380    2064837        71
    94841    1122380        71
  1122380    2714670        53
   969719    2714670        53
  1872858    2714670        53
    94841    2714670        53
  2021743    2670869       143
  1852540    2021743        72
  1812502    3064071        89
  2333893    3064071        53
  1812502    2333893        53
    96749     485345       287
    96749    2716591       197
  1232914    2716591       107
   485345    1232914       107
    80811    2051411        89
    80811    1951626        89
    80811     925879        89
    80811    1611962        53
  1907618    2258452        53
   418246    2258452        53
  2892980    3181143        89
  2349420    2892980        89
   720692    2892980        89
   276490    2892980        89
   899419    2572084        72
   899419    2956105        72
   614938     899419        72
   333113    1170128        54
  1170128    1917140        53
   333113    1917140        53
   874238    1204238        89
  1204238    2330681        53
   874238    2330681        53
   923159    2707053        71
    87088    2707053        71
  2694409    3226520        89
  1650105    3226520        89
   757511    3226520        89
    74359    3226520        89
  2045116    3226520        71
   450433    3226520        53
  1116619    2607199        89
  1116619    1742023        89
  2074740    2724506        89
  1653402    2724506        89
   412639    2724506        89
   104664    2724506        89
   344910    3099624        89
   344910    2576775        89
  2171219    3099624        71
  2171219    2576775        71
  2823964    3099624        53
  2576775    2823964        53
  1127259    2073804       129
   692290    1127259        56
   539850    1127259        56
   961608    1934362        53
   676830    1525279        53
   205209    2823712        71
   205209     344640        71
  1181532    1951698        71
   925951    1181532        71
  1181532    2700884        55
  1181532    1612034        53
    26207    2494499       251
  1928807    2494499       108
  1118797    1928807        53
  1118797    2494499        53
    26207    1118797        53
  1091685    2115476        54
   829802    1091685        54
  1091685    2766208        54
   573703    1091685        54
   627096    2812850       161
   194445     627096       107
  2623563    3260291        53
  1755757    2155718       107
   189428    2155718       107
  1790587    2205281        55
  2205281    2858972        53
   646206    1679444       449
   646206    2055906       107
   439084     704782       108
   704782    1607955        53
   439084    1607955        53
   178525     914621       162
  1824452    2565354        71
  2855215    3208474        56
  1764704    3208474        56
   642765    3208474        56
   237558    3208474        53
  1183056    1929162        54
   208120    1183056        53
  2586340    3245255        53
   725248    2402036        53
    60290    2393102       125
    60290    3020959       125
    60290    2031322       125
    60290     446979       125
    60290    2680677        89
   617106    1567539        53
  1167393    2117037        53
   688208    1167393        53
   112548    2082367        53
  1957824    2819811       377
  1957824    2167457       143
    36743    1874221        89
    36743    2008690        53
   911168    3211524        71
  1941960    3211524        71
   543268    3211524        71
   864801    2518102       233
   249055    1791086       378
  1791086    2866972       161
  2866972    3009493       107
   249055    3009493       107
  2866972    3172732        90
   249055    3172732        90
  1514343    3166541        53
  1514343    2073251        53
   691755    1514343        53
   601072    1514343        53
   964579    3202399        89
   964579    1940332        89
   134406    2103703        53
   739462    1251545       107
  1251545    1781899        53
   739462    1781899        53
  1676759    2429258        71
  1140769    2436163       216
  1140769    2039250       216
    68506    1140769       216
  1140769    2688965       215
   920532    1140769       107
    75223    1758069        53
   991259    1917037        71
  1152993    2550462        53
  2247832    2902011        53
  2247832    2996965        53
  1799164    2247832        53
   441054    2247832        53
   285480    2247832        53
  2225725    3108819        53
   407449    3108819        53
  2211373    2865100        71
  1663643    2211373        53
   969165    3066602        90
  1277127    3066602        71
  1277127    1338396        53
   969165    1338396        53
   438258    1007840       107
   109182    1007840       107
  1007840    1471133        93
   438258    1471133        93
   109182    1471133        93
  1471133    2079006        89
  1007840    2079006        89
  1471133    2728898        53
  1007840    2728898        53
  1898365    2417385        53
   369128    2417385        53
  1346310    3233102        53
   996840    2984860        72
   323353    2984860        72
   295218    2911816       233
   946085    2911816        71
  2309170    2911816        53
  1454366    2129154        53
   194553     627204        57
   194553    2812958        53
   941183    1060551        53
  1530868    1907281        53
  1755613    3103191        89
   770702    3103191        89
   189284    1755613        71
   189284     770702        71
  1122586    2325070       144
    95039    1122586        71
  1122586    2065035        53
  1705791    2787837        71
   168923    2787837        64
   575894    1828333       216
  2713883    3247333       179
   406320    2713883       179
  2064135    2713883       111
  2064135    2324134        53
  2324134    3247333        53
   406320    2324134        53
  2480558    3125534        53
  1944370    3125534        53
   413678    3125534        53
    11578    2632445        89
  1984358    2632445        71
   527627    1778394       237
  1778394    2990121       125
  2301625    2990121       107
  1778394    2301625       107
   527627    2301625       107
   159627    2778505       125
   159627     752729       125
   159627    2127606        71
   150506     689836        71
   653631    2620238       198
  2106046    2620238        53
  2620238    2999151        53
  1706560    2620238        53
   624524    2620238        53
   136800    2620238        53
    19894    1992368       179
    19894    2640828       125
  1040362    1799398        89
   441288    1040362        89
   285714    1040362        89
   718917    1728191        90
   525857    1728191        90
   173868    1574308        53
   486299    2717527       146
  2363778    2717527       125
  1074104    2717527        54
  2563464    3075208       125
  1836776    3075208        71
   360023    3075208        71
   792917    1139029        53
   537278    1139029        53
  1461154    3129313        53
  2360530    3132834        54
   302184    3132834        54
   397805    1722572        72
  1722572    2360530        53
   302184    1722572        53
   397805    3132834        53
   397805    2360530        53
   302184     397805        53
   301230    2918201        53
  2426936    3170057       107
  1310595    1842092        53
   356538    1310595        53
  1663373    2211103       161
   777807    1663373       127
   246949    1663373        75
  2211103    3095190        71
  1663373    3095190        71
   777807    3095190        71
   246949    3095190        71
   738042    2368376        53
   387736    2355672       143
   301302    2918273        53
   137124    2106370       182
   137124    1706866       110
   137124     653937       110
   137124     624830        53
  1850459    2051591       234
   926059    2051591       234
  1181640    2051591       216
  2051591    3135358       143
  2051591    2701010       143
    81009    2051591        53
   260300    2223570       215
  2223570    2877042        71
   941044    1737090        53
   411708     941044        53
  2259532    2914295       107
   419344    2259532       107
   297324    2259532       107
  1000283    1854297        71
   910988    1000283        71
   810284    1138434       128
  1138434    3173293       107
   810284    3173293       107
   742071    3126967        72
   539279     742071        72
   742071    2358439        71
   153206     511821       125
   153206    2121303       116
  2121303    2772076       107
   511821    2772076       107
  1628216    2772076        71
   153206    1628216        71
  1325981    3197157        53
  1325981    2513738        53
  1736727    2267627        57
   305676    1736727        53
  1183592    2922547       108
   226763    1183592       108
   227177    1183592        89
   227177    2922547        89
   226763     227177        89
  1183592    3110920        53
  2922547    3110920        53
   226763    3110920        53
   640877    1249503       126
  1249503    3107384        71
   640877    3107384        71
   416451    2593397        53
  2206973    2860664        91
   682452    1080623       143
   682452    2381499       125
   682452    1817883        89
   591180     682452        89
  1761983    2315617        71
   713751    2315617        71
  1054638    2315617        71
   466376    2315617        71
    48829    2020259        53
    48829    1918262        53
    48829     332218        53
   532951    3106566        53
   592242    1818927       125
  1419701    2460461        53
   203679    1960218       197
   203679     366476       197
   203679    2822151       143
   203679    3130681        53
    56870    2677329       164
  1776624    2677329       108
   450662    2677329       108
   801062    2677329        72
  1008864    2677329        71
  1387263    2027889        53
  2668102    3067911        89
   664553    2668102        89
   330994    3067911        71
   330994     664553        71
  2019017    2668102        53
   330994    2019017        53
   193869    2159547        73
   193869    1673043        72
   193869    2280836        71
  1288654    2280836        54
  1288654    1673043        54
  1288654    2159547        54
   193869    1288654        54
   276886    3163650        89
   276886    2239431        89
   276886    2893376        89
   276886    1861269        89
   276886     556419        89
   689926    2769448       162
  2118693    2769448        53
   211576     796838        89
   796838    3211097        76
   796838    2830043        76
   639861     796838        71
  1034268    1331385        53
   331246    3068181        89
    47731     331246        55
    24916     772145       143
   772145    2984878        54
   772145     996858        54
   323371     772145        54
   772145    1997295        53
  1813796    2735026       215
  2221649    2875116        90
  2442222    2875116        53
  1980948    2374350        71
   867340    1980948        71
  2207927    2861618       215
  1749898    2861618       215
   244056    2861618       215
   647492    1932850       197
   910077    1932850        53
   871382    2848277       125
   871382    2195103        53
  2446831    3086291        71
  1085522    2175061        54
  2175061    2827865        53
  1085522    2827865        53
  1717379    2945691       107
  1717379    2095541       107
   126136    1717379       107
  1717379    2745600        53
   537836    3113204        71
  2116821    2767594       107
    92560    2712520        53
   503404    1642343        53
   108102    2727872        53
   169967    1307118        71
   776824    3050976       143
  1631940    3050976       143
   459257    3050976       143
  1307118    3050976        56
   169967    3050976        56
   776824    1307118        56
  1307118    1631940        56
   459257    1307118        56
    41513    2602420       107
  1696437    3135170        91
  2602420    3135170        90
    41513    3135170        90
  1696437    2602420        90
    41513    1696437        90
   114433    1821561       179
   114433     432191       179
   114433    2734162        71
   235128    2199341       125
   235128    2852731        73
   235128    1626336        73
   235128    1076347        71
  1353707    2507975        89
  1801844    2747454       197
   336531    2747454       197
  2747454    2947599       107
   552337    1919741       450
  1919741    3228722       431
  2710774    3228722       305
   552337    2710774       305
    90760    3228722        71
    90760     552337        71
  2061098    3228722        53
   552337    2061098        53
  1692407    3059961       107
  1001614    3059961        54
  1682533    2593793        71
   759255    2593793        71
   416829    2593793        71
   279365     536236        72
   279365    2241807        53
   378487    2973119        53
  1733337    2321804       143
   404795    2321804       143
   267135    2321804       143
  1151245    2321804        71
  2230081    2321804        53
   960784    1936677        54
   960784    1155310        54
   178903     960784        54
   960784    2145419        53
  1936677    2145419        53
  1155310    2145419        53
   178903    2145419        53
  2109016    2759077        92
   383261     936973        90
  1154939    2236232        71
  2236232    3114315        71
  2236232    2346450        71
   912164    2236232        71
   132035    2101476       233
  1875816    2334487       184
   635270    2334487       180
   132035    2334487       180
  1875816    2101476       180
   635270    2101476       180
  2334487    2751504       107
  2101476    2751504       107
   925251    2334487        90
   925251    2101476        90
  2157063    2809376        53
  1700246    2157063        53
  1038874    2157063        53
    52532    2023862       130
    52532     524679       130
    52532    2673006        89
  2087083    2737150       215
  2737150    3214232        89
   338920    3214232        72
   338920    2087083        72
  2007736    2656525        89
    35807    2007736        53
   767224    1000149        71
  1000149    1681144        71
   623351    1000149        71
   475756    2399498        71
   475756    1868787        71
   475756    1222896        71
  2123080    2773840        71
   829838    3224905        71
  2766244    3224905        71
   573739    3224905        71
  2115512    3224905        53
   159123    2127125       181
  2127125    2777983       179
    71862     316162        71
   316162    1810321        55
    71862    1810321        55
   740625    3086026        90
  2030134    3086026        90
    59102    3086026        90
   740625    2391896        89
  2030134    2391896        89
    59102    2391896        89
  2391896    2679507        53
  2679507    3086026        53
   703822    2642196       161
    21244    2642196        53
   963196    1749242        54
   596054     963196        54
  1472041    3178746        91
  1188138    1472041        89
  1472041    1797222        89
   587492    1472041        89
    15088    1472041        89
  1472041    1987796        71
   890675    1472041        53
  2265899    3135695        71
  2265899    2583372        53
   118892    2738716        71
  1085859    2175349        53
   209812    2175349        53
   314019    1831185        71
   163523    1831185        71
   951129    1831185        54
  1881922    3036040        53
   344586    2823658       197
  2170895    2823658        89
   205155    2823658        53
  1654256    2053823        53
   980229    2053823        53
  2053823    2703278        53
    83259    2053823        53
  1092537    2571207        72
    22450    2982340        71
    22450    2643420        71
    22450    1994901        71
    22450     320815        71
  1415074    1651306        71
   944572    2952038        56
  2721289    2952038        56
  2394455    2952038        56
   374189    2952038        56
   101465    2952038        56
  2071577    2952038        53
  1033475    2368250        53
  2164343    2817062       107
   198675    2164343        94
   891738    2164343        53
   641934     751270        58
  2102659    2752561        71
  1638827    2102659        54
   751270    2752561        54
   751270    2102659        54
   641934    2102659        54
   751270    1638827        54
   105024    1774739       274
   105024    3204058        53
   105024    2075082        53
   564397    1162818        54
   783058    1820905       198
   628544    2044203       179
   628544    1903022        89
   628544    2508083        71
   628544    3225620        55
   628544    1150248        54
    73477     628544        53
    65973     325210       252
   325210    3140412       198
   325210    1168727       198
   776276    2136380        89
  1631418    2136380        89
   458735    2136380        89
  2424331    3262230        93
   141043    2110114       179
   141043    3054996        54
  2093764    2743769       197
   449682    2093764       163
  2354543    2743769       107
   449682    2354543       107
  1786683    2354543        71
  1786683    2743769        71
  1786683    2093764        71
   449682    1786683        71
   103247     691791       112
   103247     601108       112
   103247    2073287       108
  2073287    2723066        89
   691791    2723066        89
   601108    2723066        89
  2723066    3166577        54
   103247    3166577        54
   792608    3112340        89
   537008    3112340        71
   294660    1636016        71
   294660     449237        71
   247417    2211607        53
   247417    2865334        53
   247417    1663877        53
  1374133    1954712        53
  1005444    1374133        53
   287550     598554        89
   287550     697322        53
   834682    3065532       143
   428176    3065532       143
    72469    3065532       143
  2692501    3065532        53
   315794     849467       180
   849467    2794425       143
   315794    2794425       143
  2142225    2794425        74
   175758    2794425        74
   315794    2142225        74
   175758     315794        74
  1063241    2794425        53
   315794    1063241        53
  1175839    2682297        89
   912635    1175839        89
  1175839    2032906        53
  1691656    3017332        71
   619737    3104212        89
  1967373    2954204       161
    94679    2714508        71
    94679    3243323        57
    94679    2324728        57
    94679    1777167        54
  2069746    2365776        71
    99755    2069746        71
  2069746    2719561        53
  1237443    1662208        54
     1256    1237443        54
  1237443    1974447        53
   319452    1688431       161
   292698    3254183       143
  1931564    3254183        89
  1884301    3254183        89
   873044    3254183        71
   264435    3110619       126
   264435     409321       126
   264435    2881195        89
   261452    2224704        71
   261452    1393374        53
  1701388    2217226       251
  1701388    3154331       161
   951595    1701388       108
  1701388    2870562        89
  1166422    1701388        71
   248515    2212723       107
  2212723    2866414        71
  2212417    3139041        53
  2212417    2351377        53
  1665194    2819307        89
   594750     894424       270
   173153     594750       181
   894424    2965882        89
   173153    2965882        89
   894424    1385406        53
   173153    1385406        53
    11830    2632697       107
  1984610    2632697        89
   700594    2356050       107
   388096    2356050       107
  1864983    2356050        53
  1683338    2836451        71
   689890    2118657        89
  1172304    2118657        71
  2728232    3249553       251
  1007127    3249553       233
  1007127    2728232       233
  2376680    3249553        71
  2376680    2728232        71
  1470629    2376680        53
  1470629    2728232        53
  1007127    1470629        53
  2521944    2765470       107
  2114738    2521944       107
  1740333    2521944       107
   829020    2521944       107
   146582    2521944       107
    88384     828045        89
   828045    2708385        71
  2007178    2655985        71
   548142    2007178        71
    35267    2007178        71
  2170985    2823748       128
   344676    2170985       107
  1181133    1869849       125
  2613473    2931849       234
  1644673    2613473       234
  2613473    2755459       161
   136152    2613473       161
   652947    2613473       143
   652947    2105408        53
  2105408    2613473        53
  2105408    2931849        53
  1644673    2105408        53
  2105408    2755459        53
   136152    2105408        53
   136044    2755351       341
   136044    2931741       269
   136044    1644565       269
   136044     652839       251
  1461118    2820765        76
  1461118    1958796        76
   839516    1461118        71
  2168357    2820765        53
  1958796    2168357        53
   839516    2168357        53
  2146625    2798797       125
  1207810    1554811        71
   457166    2487725        53
   289116    2251378        53
   122523    2741987        53
  1609835    2967808        71
    87628    2058025       110
  2058025    2707575        71
  1036876    2058025        71
   514206    3063716        53
   514206    2423135        53
  1816404    2958384        53
  1696208    2093314       143
  2093314    2743319        89
   210604    1964004       107
   210604     974190        72
   210604     421543        71
   210604    2829071        53
    13900    1986644       107
   419470    2914421       107
  2259658    2914421        92
  1764794    3208582       287
   642855    3208582       287
   913476    3208582       126
  2855287    3208582        89
   360581    1837334        54
  1189675    2900121       107
   848613    2900121       107
  2900121    3182028       107
  1683657    2900121       107
   460638    2900121       107
   283590    2900121       107
  2245924    2900121        89
   308478    2273603       107
   308478    1100997       107
   950195    2666127       162
  1299821    1818495        53
   685276    1299821        53
   591810    1299821        53
   379045     802891       107
  2198783    2852137       147
   254468     735812       125
   254468    2871210        89
   254468    2586875        71
   349002    1991846        89
  1991846    2640306        89
    19390    1991846        89
   931069    1884916       162
   214991     931069       162
   931069    2180407       161
   931069    3089254        89
   931069    2833463        71
   414666    3118443        71
  2536616    3118443        53
   437741    3259786        71
   437741    2462228        53
   846573    2329277        71
   511016    2329277        71
  2071991    2394869       215
   690428    2394869       215
   374621    2394869       143
   101897    2394869       107
  2394869    3202808        89
  1320112    1801579        56
   636975    1320112        56
   667447    1320112        56
  1320112    2854801        56
   237144    1320112        56
  1146666    1937783        54
   373659    1146666        53
   670593    3199953        53
   395588    3199953        53
   391393     693630       107
   693630    2278205        71
   292284    2254582       161
   872617    2254582       125
  2254582    2908815       107
   939858    2700272       252
   939858    1951086       252
   939858    2050871       161
    80271    2050871        89
    80271    2700272        89
    80271    1951086        89
    80271     939858        89
   239322    2856902       305
   660741    2856902       125
  2203337    2856902       107
  2590092    3205681       107
   259976    2876718       107
  2223246    2876718        53
  1450472    2963127        71
  1676849    3040873        55
   921821    1687011        71
   148904    2767846        71
   148904    2117073        71
  1923879    3159370       107
  2378606    3207039        53
   983279    3207039        53
   497772    3207039        53
  2730225    3207039        53
  2080302    3207039        53
   110442    3207039        53
   118676    1090058        71
   452223     722699       269
  2146103    3018909        71
  2146103    2798239        71
   924088    2146103        71
   989566    1811427       215
   611162     989566       125
  1782115    2369870        53
   400441    2369870        53
  1197827    1926258        89
   901755    1050715        72
   609912    1050715        71
   887956    1145858        72
    59264    2392058       161
    59264     445935       125
    59264     740800        89
    59264    2030296        53
  1003527    1292743        53
  1999615    2648216        53
  1768369    2648216        53
   495784    2648216        53
    27341    2648216        53
   161939    2780912        71
   161939    2436590        56
   161939     631553        53
   832755    2067622        89
  1074032    2067622        89
   486227    2067622        89
    97631    2067622        71
   763502    2626883       108
   604660    2626883        71
  1213402    2626883        54
   763502    1213402        54
   604660    1213402        54
   498793    2997644        89
   498793    2289883        89
  2240619    2287764       161
   278195    2287764       125
   472328    2240619       108
   278195     472328       108
  2240619    2894690        89
   278195    2894690        89
  1862601    2240619        71
   278195    1862601        71
  1080103    1698150       107
   681948    1698150        92
   681948    1080103        92
  2163304    2816018        71
  1804339    3048154       143
  1804339    2386732        71
  1151227    1733319        89
   404777    1151227        89
   267117    1151227        89
  1151227    2230063        71
  1151227    1493425        53
   407953    3109305       431
   407953    2879796        55
   724659    2951233        55
   807305    1061375        73
  1061375    2833229        72
  1061375    3089020        72
   554886    1061375        72
   214793    1061375        72
  1061375    2180191        71
   527115     882126       179
   527115    1216955        89
    78368     952308       143
    78368    2698328        71
    78368    1697975        71
    78368    2049017        53
  2520882    2764462        71
  1853587    2520882        71
  2113681    2520882        71
   145556    2520882        71
  2371125    3155900       143
  2908293    3155900       143
  1883383    3155900       143
   291762    3155900        71
  1545119    3155900        53
  1952071    3253442       143
   602348    1952071       143
  1886413    3055441        73
   943774    3055441        53
  1466272    2518498        71
   264471    2319356       179
  2319356    3110655        90
   409357    2319356        90
  2319356    2881231        53
  2043483    2507471       143
   428500    2043483       143
  2043483    2692807        71
  2338779    3029978        53
  2264698    3037545        53
  1704194    3037545        53
   302616    3037545        53
   402357     862112       144
   862112    2210838       126
   862112    2864547       125
   199899    1784075       107
  1784075    2818353        71
  2165603    2818353        53
   199899    2165603        53
   155559    2774393       215
  1915769    2774393       179
  2123602    2774393       163
   728314    2774393        71
    29478    2650358       254
    29478     760024       184
    29478    2001703        53
   732962    2182603        53
  1894530    2182603        53
   552836    2182603        53
  1121224    2182603        53
  2182603    2835749        53
   217205    2182603        53
   392980    3064637       125
   827232    3064637       107
    77563    3064637        53
   896694    1846398       164
  1159669    1819233        54
   592548    1159669        54
   686014    1159669        53
  2025783    3057975       107
    54620    2025783       107
  2025783    2675125        89
   375336    2025783        71
  1843535    3106746       143
   533131    1843535        53
  1926546    2525300       107
   518522    2525300       107
  1899193    3233930        73
   369956    3233930        73
  1899193    2418231        71
   369956    2418231        71
   851240    2418231        53
   851240    3233930        53
   136566    2105830        89
   136566    2755873        53
    56744    1387101        92
  1387101    1813140        90
   789852    2638956        89
    18076     789852        89
  1389920    2415785        53
  1389920    2361551        53
   228833    2846495        53
   727249    2773336        71
   154520    2773336        71
  2094929    2744988       395
  1716749    2744988       215
  2744988    2945061       179
   125524    2744988        71
  1006347    1955684        53
   709751    1006347        53
   573793    2115566        71
  2115566    2766298        53
   163901    2782892       215
   566830    2782892       125
   566830    1161768        53
  1161768    2782892        53
   163901    1161768        53
  2189294    3022358        73
  1793439    2189294        73
   868714    2189294        73
   223865    2189294        73
  2189294    2842409        71
  1931348    2909013       179
